June 22, 2016   17:42:48
Cyclic Voltammetry
File: c:\users\potentio2\desktop\suda\20160622\2000 rpm cv.txt
Data Source:  Experiment
Instrument Model:  CHI7082E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0.9
Low E (V) = -0.6
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 6
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Sens 2 (A/V) = 0.001

Segment 1:

Segment 2:

Segment 3:
Ep = 0.175V
ip = 1.464e-5A
Ah = 1.223e-4C

Segment 4:
Ep = 0.000V
ip = -8.158e-7A
Ah = -9.230e-6C

Segment 5:
Ep = 0.183V
ip = 1.432e-5A
Ah = 1.117e-4C

Segment 6:

Current 2:

Segment 1:

Segment 2:
Ep = 0.087V
ip = -1.915e-8A
Ah = -2.458e-8C

Segment 3:
Segment 4:
Ep = -0.073V
ip = -2.929e-8A
Ah = -9.015e-8C

Segment 5:
Segment 6:
Ep = -0.454V
ip = -3.884e-8A
Ah = -3.215e-8C

Potential/V	i1/A	i2/A
0.411	-1.333e-5	-7.758e-6
0.410	-1.346e-5	-7.758e-6
0.409	-1.355e-5	-7.756e-6
0.408	-1.347e-5	-7.761e-6
0.407	-1.351e-5	-7.760e-6
0.406	-1.346e-5	-7.752e-6
0.405	-1.349e-5	-7.767e-6
0.404	-1.354e-5	-7.765e-6
0.403	-1.349e-5	-7.754e-6
0.402	-1.353e-5	-7.758e-6
0.401	-1.355e-5	-7.765e-6
0.400	-1.355e-5	-7.766e-6
0.399	-1.360e-5	-7.763e-6
0.398	-1.356e-5	-7.766e-6
0.397	-1.359e-5	-7.757e-6
0.396	-1.365e-5	-7.756e-6
0.395	-1.360e-5	-7.758e-6
0.394	-1.365e-5	-7.760e-6
0.393	-1.368e-5	-7.762e-6
0.392	-1.368e-5	-7.767e-6
0.391	-1.372e-5	-7.767e-6
0.390	-1.369e-5	-7.757e-6
0.389	-1.372e-5	-7.759e-6
0.388	-1.376e-5	-7.767e-6
0.387	-1.371e-5	-7.759e-6
0.386	-1.376e-5	-7.761e-6
0.385	-1.380e-5	-7.765e-6
0.384	-1.378e-5	-7.754e-6
0.383	-1.384e-5	-7.748e-6
0.382	-1.380e-5	-7.761e-6
0.381	-1.382e-5	-7.764e-6
0.380	-1.387e-5	-7.755e-6
0.379	-1.384e-5	-7.770e-6
0.378	-1.387e-5	-7.760e-6
0.377	-1.389e-5	-7.758e-6
0.376	-1.389e-5	-7.760e-6
0.375	-1.394e-5	-7.765e-6
0.374	-1.390e-5	-7.758e-6
0.373	-1.394e-5	-7.766e-6
0.372	-1.398e-5	-7.764e-6
0.371	-1.394e-5	-7.766e-6
0.370	-1.398e-5	-7.760e-6
0.369	-1.400e-5	-7.758e-6
0.368	-1.398e-5	-7.757e-6
0.367	-1.405e-5	-7.761e-6
0.366	-1.401e-5	-7.760e-6
0.365	-1.403e-5	-7.761e-6
0.364	-1.407e-5	-7.765e-6
0.363	-1.403e-5	-7.759e-6
0.362	-1.406e-5	-7.760e-6
0.361	-1.408e-5	-7.761e-6
0.360	-1.408e-5	-7.757e-6
0.359	-1.413e-5	-7.767e-6
0.358	-1.412e-5	-7.760e-6
0.357	-1.412e-5	-7.760e-6
0.356	-1.416e-5	-7.767e-6
0.355	-1.411e-5	-7.764e-6
0.354	-1.415e-5	-7.766e-6
0.353	-1.417e-5	-7.762e-6
0.352	-1.415e-5	-7.754e-6
0.351	-1.421e-5	-7.753e-6
0.350	-1.418e-5	-7.759e-6
0.349	-1.419e-5	-7.752e-6
0.348	-1.422e-5	-7.766e-6
0.347	-1.420e-5	-7.762e-6
0.346	-1.423e-5	-7.768e-6
0.345	-1.424e-5	-7.771e-6
0.344	-1.425e-5	-7.759e-6
0.343	-1.429e-5	-7.757e-6
0.342	-1.426e-5	-7.746e-6
0.341	-1.429e-5	-7.768e-6
0.340	-1.432e-5	-7.768e-6
0.339	-1.428e-5	-7.769e-6
0.338	-1.431e-5	-7.762e-6
0.337	-1.433e-5	-7.756e-6
0.336	-1.431e-5	-7.761e-6
0.335	-1.438e-5	-7.761e-6
0.334	-1.435e-5	-7.760e-6
0.333	-1.435e-5	-7.764e-6
0.332	-1.439e-5	-7.759e-6
0.331	-1.435e-5	-7.759e-6
0.330	-1.439e-5	-7.754e-6
0.329	-1.440e-5	-7.767e-6
0.328	-1.441e-5	-7.762e-6
0.327	-1.446e-5	-7.756e-6
0.326	-1.443e-5	-7.759e-6
0.325	-1.445e-5	-7.761e-6
0.324	-1.449e-5	-7.759e-6
0.323	-1.445e-5	-7.753e-6
0.322	-1.447e-5	-7.761e-6
0.321	-1.451e-5	-7.778e-6
0.320	-1.450e-5	-7.770e-6
0.319	-1.455e-5	-7.757e-6
0.318	-1.452e-5	-7.753e-6
0.317	-1.454e-5	-7.758e-6
0.316	-1.456e-5	-7.759e-6
0.315	-1.454e-5	-7.760e-6
0.314	-1.457e-5	-7.760e-6
0.313	-1.460e-5	-7.764e-6
0.312	-1.461e-5	-7.761e-6
0.311	-1.465e-5	-7.760e-6
0.310	-1.462e-5	-7.768e-6
0.309	-1.466e-5	-7.758e-6
0.308	-1.470e-5	-7.762e-6
0.307	-1.472e-5	-7.762e-6
0.306	-1.473e-5	-7.766e-6
0.305	-1.474e-5	-7.765e-6
0.304	-1.474e-5	-7.752e-6
0.303	-1.479e-5	-7.755e-6
0.302	-1.476e-5	-7.747e-6
0.301	-1.479e-5	-7.757e-6
0.300	-1.482e-5	-7.768e-6
0.299	-1.479e-5	-7.762e-6
0.298	-1.482e-5	-7.761e-6
0.297	-1.484e-5	-7.752e-6
0.296	-1.483e-5	-7.768e-6
0.295	-1.490e-5	-7.770e-6
0.294	-1.487e-5	-7.757e-6
0.293	-1.490e-5	-7.760e-6
0.292	-1.494e-5	-7.758e-6
0.291	-1.490e-5	-7.763e-6
0.290	-1.494e-5	-7.756e-6
0.289	-1.498e-5	-7.763e-6
0.288	-1.496e-5	-7.755e-6
0.287	-1.502e-5	-7.760e-6
0.286	-1.500e-5	-7.757e-6
0.285	-1.503e-5	-7.761e-6
0.284	-1.506e-5	-7.765e-6
0.283	-1.504e-5	-7.764e-6
0.282	-1.506e-5	-7.758e-6
0.281	-1.508e-5	-7.746e-6
0.280	-1.507e-5	-7.742e-6
0.279	-1.514e-5	-7.742e-6
0.278	-1.510e-5	-7.745e-6
0.277	-1.514e-5	-7.762e-6
0.276	-1.519e-5	-7.760e-6
0.275	-1.513e-5	-7.750e-6
0.274	-1.519e-5	-7.757e-6
0.273	-1.522e-5	-7.756e-6
0.272	-1.521e-5	-7.756e-6
0.271	-1.526e-5	-7.765e-6
0.270	-1.524e-5	-7.759e-6
0.269	-1.527e-5	-7.756e-6
0.268	-1.532e-5	-7.755e-6
0.267	-1.529e-5	-7.760e-6
0.266	-1.533e-5	-7.760e-6
0.265	-1.535e-5	-7.754e-6
0.264	-1.537e-5	-7.759e-6
0.263	-1.541e-5	-7.756e-6
0.262	-1.538e-5	-7.756e-6
0.261	-1.542e-5	-7.759e-6
0.260	-1.545e-5	-7.762e-6
0.259	-1.543e-5	-7.750e-6
0.258	-1.547e-5	-7.757e-6
0.257	-1.550e-5	-7.759e-6
0.256	-1.552e-5	-7.752e-6
0.255	-1.557e-5	-7.755e-6
0.254	-1.553e-5	-7.760e-6
0.253	-1.556e-5	-7.753e-6
0.252	-1.560e-5	-7.760e-6
0.251	-1.558e-5	-7.756e-6
0.250	-1.563e-5	-7.754e-6
0.249	-1.566e-5	-7.755e-6
0.248	-1.565e-5	-7.752e-6
0.247	-1.571e-5	-7.758e-6
0.246	-1.569e-5	-7.755e-6
0.245	-1.572e-5	-7.759e-6
0.244	-1.577e-5	-7.756e-6
0.243	-1.574e-5	-7.760e-6
0.242	-1.578e-5	-7.756e-6
0.241	-1.581e-5	-7.751e-6
0.240	-1.581e-5	-7.752e-6
0.239	-1.587e-5	-7.750e-6
0.238	-1.586e-5	-7.748e-6
0.237	-1.589e-5	-7.755e-6
0.236	-1.593e-5	-7.750e-6
0.235	-1.591e-5	-7.749e-6
0.234	-1.595e-5	-7.764e-6
0.233	-1.597e-5	-7.756e-6
0.232	-1.598e-5	-7.750e-6
0.231	-1.602e-5	-7.751e-6
0.230	-1.598e-5	-7.747e-6
0.229	-1.602e-5	-7.748e-6
0.228	-1.607e-5	-7.747e-6
0.227	-1.603e-5	-7.748e-6
0.226	-1.607e-5	-7.752e-6
0.225	-1.611e-5	-7.754e-6
0.224	-1.612e-5	-7.750e-6
0.223	-1.617e-5	-7.752e-6
0.222	-1.615e-5	-7.743e-6
0.221	-1.617e-5	-7.747e-6
0.220	-1.623e-5	-7.746e-6
0.219	-1.621e-5	-7.741e-6
0.218	-1.624e-5	-7.743e-6
0.217	-1.628e-5	-7.744e-6
0.216	-1.628e-5	-7.746e-6
0.215	-1.634e-5	-7.752e-6
0.214	-1.631e-5	-7.751e-6
0.213	-1.635e-5	-7.737e-6
0.212	-1.639e-5	-7.746e-6
0.211	-1.637e-5	-7.746e-6
0.210	-1.640e-5	-7.752e-6
0.209	-1.643e-5	-7.758e-6
0.208	-1.643e-5	-7.755e-6
0.207	-1.650e-5	-7.751e-6
0.206	-1.649e-5	-7.757e-6
0.205	-1.658e-5	-7.753e-6
0.204	-1.665e-5	-7.752e-6
0.203	-1.659e-5	-7.762e-6
0.202	-1.661e-5	-7.750e-6
0.201	-1.665e-5	-7.753e-6
0.200	-1.665e-5	-7.755e-6
0.199	-1.671e-5	-7.757e-6
0.198	-1.668e-5	-7.744e-6
0.197	-1.672e-5	-7.759e-6
0.196	-1.677e-5	-7.759e-6
0.195	-1.674e-5	-7.755e-6
0.194	-1.679e-5	-7.747e-6
0.193	-1.682e-5	-7.754e-6
0.192	-1.683e-5	-7.758e-6
0.191	-1.689e-5	-7.756e-6
0.190	-1.687e-5	-7.756e-6
0.189	-1.690e-5	-7.757e-6
0.188	-1.695e-5	-7.750e-6
0.187	-1.692e-5	-7.759e-6
0.186	-1.696e-5	-7.752e-6
0.185	-1.700e-5	-7.749e-6
0.184	-1.701e-5	-7.751e-6
0.183	-1.704e-5	-7.740e-6
0.182	-1.703e-5	-7.755e-6
0.181	-1.705e-5	-7.757e-6
0.180	-1.712e-5	-7.751e-6
0.179	-1.706e-5	-7.749e-6
0.178	-1.712e-5	-7.743e-6
0.177	-1.714e-5	-7.748e-6
0.176	-1.715e-5	-7.741e-6
0.175	-1.721e-5	-7.752e-6
0.174	-1.719e-5	-7.755e-6
0.173	-1.722e-5	-7.752e-6
0.172	-1.728e-5	-7.754e-6
0.171	-1.725e-5	-7.751e-6
0.170	-1.728e-5	-7.753e-6
0.169	-1.733e-5	-7.748e-6
0.168	-1.733e-5	-7.743e-6
0.167	-1.739e-5	-7.749e-6
0.166	-1.737e-5	-7.744e-6
0.165	-1.741e-5	-7.744e-6
0.164	-1.746e-5	-7.748e-6
0.163	-1.742e-5	-7.750e-6
0.162	-1.747e-5	-7.746e-6
0.161	-1.752e-5	-7.752e-6
0.160	-1.751e-5	-7.746e-6
0.159	-1.757e-5	-7.746e-6
0.158	-1.756e-5	-7.744e-6
0.157	-1.759e-5	-7.752e-6
0.156	-1.764e-5	-7.748e-6
0.155	-1.763e-5	-7.754e-6
0.154	-1.768e-5	-7.742e-6
0.153	-1.772e-5	-7.749e-6
0.152	-1.772e-5	-7.745e-6
0.151	-1.776e-5	-7.755e-6
0.150	-1.774e-5	-7.748e-6
0.149	-1.778e-5	-7.744e-6
0.148	-1.784e-5	-7.746e-6
0.147	-1.781e-5	-7.742e-6
0.146	-1.785e-5	-7.746e-6
0.145	-1.789e-5	-7.752e-6
0.144	-1.789e-5	-7.746e-6
0.143	-1.795e-5	-7.740e-6
0.142	-1.795e-5	-7.755e-6
0.141	-1.799e-5	-7.752e-6
0.140	-1.803e-5	-7.742e-6
0.139	-1.801e-5	-7.743e-6
0.138	-1.805e-5	-7.751e-6
0.137	-1.809e-5	-7.753e-6
0.136	-1.811e-5	-7.754e-6
0.135	-1.815e-5	-7.755e-6
0.134	-1.814e-5	-7.748e-6
0.133	-1.819e-5	-7.754e-6
0.132	-1.824e-5	-7.760e-6
0.131	-1.820e-5	-7.745e-6
0.130	-1.826e-5	-7.753e-6
0.129	-1.830e-5	-7.753e-6
0.128	-1.826e-5	-7.749e-6
0.127	-1.833e-5	-7.753e-6
0.126	-1.833e-5	-7.758e-6
0.125	-1.835e-5	-7.745e-6
0.124	-1.841e-5	-7.750e-6
0.123	-1.839e-5	-7.748e-6
0.122	-1.844e-5	-7.752e-6
0.121	-1.847e-5	-7.744e-6
0.120	-1.848e-5	-7.748e-6
0.119	-1.854e-5	-7.753e-6
0.118	-1.852e-5	-7.748e-6
0.117	-1.857e-5	-7.759e-6
0.116	-1.861e-5	-7.756e-6
0.115	-1.859e-5	-7.740e-6
0.114	-1.864e-5	-7.752e-6
0.113	-1.867e-5	-7.755e-6
0.112	-1.867e-5	-7.753e-6
0.111	-1.873e-5	-7.755e-6
0.110	-1.874e-5	-7.755e-6
0.109	-1.875e-5	-7.755e-6
0.108	-1.881e-5	-7.755e-6
0.107	-1.880e-5	-7.755e-6
0.106	-1.884e-5	-7.756e-6
0.105	-1.887e-5	-7.752e-6
0.104	-1.889e-5	-7.747e-6
0.103	-1.895e-5	-7.756e-6
0.102	-1.899e-5	-7.757e-6
0.101	-1.900e-5	-7.747e-6
0.100	-1.906e-5	-7.755e-6
0.099	-1.902e-5	-7.747e-6
0.098	-1.907e-5	-7.753e-6
0.097	-1.910e-5	-7.754e-6
0.096	-1.911e-5	-7.753e-6
0.095	-1.916e-5	-7.750e-6
0.094	-1.916e-5	-7.755e-6
0.093	-1.919e-5	-7.758e-6
0.092	-1.924e-5	-7.752e-6
0.091	-1.923e-5	-7.756e-6
0.090	-1.927e-5	-7.753e-6
0.089	-1.931e-5	-7.755e-6
0.088	-1.931e-5	-7.764e-6
0.087	-1.937e-5	-7.757e-6
0.086	-1.936e-5	-7.746e-6
0.085	-1.940e-5	-7.758e-6
0.084	-1.946e-5	-7.753e-6
0.083	-1.943e-5	-7.771e-6
0.082	-1.947e-5	-7.754e-6
0.081	-1.952e-5	-7.762e-6
0.080	-1.952e-5	-7.755e-6
0.079	-1.957e-5	-7.759e-6
0.078	-1.957e-5	-7.751e-6
0.077	-1.957e-5	-7.746e-6
0.076	-1.963e-5	-7.750e-6
0.075	-1.961e-5	-7.753e-6
0.074	-1.966e-5	-7.739e-6
0.073	-1.970e-5	-7.751e-6
0.072	-1.971e-5	-7.753e-6
0.071	-1.977e-5	-7.749e-6
0.070	-1.976e-5	-7.750e-6
0.069	-1.980e-5	-7.760e-6
0.068	-1.983e-5	-7.753e-6
0.067	-1.982e-5	-7.754e-6
0.066	-1.986e-5	-7.751e-6
0.065	-1.990e-5	-7.749e-6
0.064	-1.991e-5	-7.748e-6
0.063	-1.995e-5	-7.753e-6
0.062	-1.995e-5	-7.750e-6
0.061	-1.997e-5	-7.751e-6
0.060	-2.002e-5	-7.751e-6
0.059	-2.001e-5	-7.755e-6
0.058	-2.004e-5	-7.754e-6
0.057	-2.009e-5	-7.748e-6
0.056	-2.009e-5	-7.748e-6
0.055	-2.014e-5	-7.745e-6
0.054	-2.014e-5	-7.750e-6
0.053	-2.018e-5	-7.746e-6
0.052	-2.023e-5	-7.750e-6
0.051	-2.023e-5	-7.751e-6
0.050	-2.026e-5	-7.748e-6
0.049	-2.030e-5	-7.748e-6
0.048	-2.029e-5	-7.750e-6
0.047	-2.036e-5	-7.748e-6
0.046	-2.035e-5	-7.751e-6
0.045	-2.037e-5	-7.753e-6
0.044	-2.042e-5	-7.745e-6
0.043	-2.041e-5	-7.743e-6
0.042	-2.044e-5	-7.748e-6
0.041	-2.048e-5	-7.748e-6
0.040	-2.049e-5	-7.748e-6
0.039	-2.054e-5	-7.747e-6
0.038	-2.053e-5	-7.745e-6
0.037	-2.056e-5	-7.748e-6
0.036	-2.061e-5	-7.750e-6
0.035	-2.058e-5	-7.742e-6
0.034	-2.063e-5	-7.741e-6
0.033	-2.066e-5	-7.752e-6
0.032	-2.066e-5	-7.743e-6
0.031	-2.071e-5	-7.747e-6
0.030	-2.071e-5	-7.751e-6
0.029	-2.072e-5	-7.742e-6
0.028	-2.076e-5	-7.754e-6
0.027	-2.075e-5	-7.760e-6
0.026	-2.076e-5	-7.746e-6
0.025	-2.078e-5	-7.745e-6
0.024	-2.078e-5	-7.737e-6
0.023	-2.083e-5	-7.739e-6
0.022	-2.082e-5	-7.744e-6
0.021	-2.083e-5	-7.747e-6
0.020	-2.089e-5	-7.739e-6
0.019	-2.085e-5	-7.740e-6
0.018	-2.088e-5	-7.745e-6
0.017	-2.091e-5	-7.744e-6
0.016	-2.090e-5	-7.743e-6
0.015	-2.094e-5	-7.735e-6
0.014	-2.094e-5	-7.745e-6
0.013	-2.095e-5	-7.751e-6
0.012	-2.099e-5	-7.743e-6
0.011	-2.097e-5	-7.738e-6
0.010	-2.098e-5	-7.746e-6
0.009	-2.100e-5	-7.747e-6
0.008	-2.101e-5	-7.748e-6
0.007	-2.104e-5	-7.738e-6
0.006	-2.102e-5	-7.742e-6
0.005	-2.104e-5	-7.748e-6
0.004	-2.108e-5	-7.754e-6
0.003	-2.104e-5	-7.741e-6
0.002	-2.107e-5	-7.746e-6
0.001	-2.110e-5	-7.740e-6
0.000	-2.128e-5	-7.753e-6
-0.001	-2.128e-5	-7.748e-6
-0.002	-2.122e-5	-7.745e-6
-0.003	-2.121e-5	-7.757e-6
-0.004	-2.124e-5	-7.761e-6
-0.005	-2.120e-5	-7.761e-6
-0.006	-2.122e-5	-7.757e-6
-0.007	-2.124e-5	-7.750e-6
-0.008	-2.122e-5	-7.759e-6
-0.009	-2.125e-5	-7.757e-6
-0.010	-2.123e-5	-7.757e-6
-0.011	-2.124e-5	-7.752e-6
-0.012	-2.128e-5	-7.752e-6
-0.013	-2.123e-5	-7.748e-6
-0.014	-2.125e-5	-7.754e-6
-0.015	-2.126e-5	-7.757e-6
-0.016	-2.124e-5	-7.751e-6
-0.017	-2.127e-5	-7.755e-6
-0.018	-2.124e-5	-7.756e-6
-0.019	-2.124e-5	-7.748e-6
-0.020	-2.127e-5	-7.757e-6
-0.021	-2.123e-5	-7.755e-6
-0.022	-2.124e-5	-7.750e-6
-0.023	-2.124e-5	-7.757e-6
-0.024	-2.123e-5	-7.752e-6
-0.025	-2.126e-5	-7.749e-6
-0.026	-2.124e-5	-7.753e-6
-0.027	-2.124e-5	-7.752e-6
-0.028	-2.127e-5	-7.752e-6
-0.029	-2.122e-5	-7.751e-6
-0.030	-2.123e-5	-7.757e-6
-0.031	-2.124e-5	-7.754e-6
-0.032	-2.121e-5	-7.753e-6
-0.033	-2.123e-5	-7.755e-6
-0.034	-2.121e-5	-7.760e-6
-0.035	-2.119e-5	-7.761e-6
-0.036	-2.122e-5	-7.757e-6
-0.037	-2.118e-5	-7.758e-6
-0.038	-2.119e-5	-7.757e-6
-0.039	-2.118e-5	-7.756e-6
-0.040	-2.116e-5	-7.756e-6
-0.041	-2.117e-5	-7.761e-6
-0.042	-2.114e-5	-7.755e-6
-0.043	-2.113e-5	-7.765e-6
-0.044	-2.114e-5	-7.760e-6
-0.045	-2.110e-5	-7.761e-6
-0.046	-2.110e-5	-7.758e-6
-0.047	-2.110e-5	-7.747e-6
-0.048	-2.108e-5	-7.760e-6
-0.049	-2.109e-5	-7.769e-6
-0.050	-2.106e-5	-7.762e-6
-0.051	-2.106e-5	-7.760e-6
-0.052	-2.107e-5	-7.761e-6
-0.053	-2.101e-5	-7.752e-6
-0.054	-2.101e-5	-7.756e-6
-0.055	-2.101e-5	-7.762e-6
-0.056	-2.099e-5	-7.755e-6
-0.057	-2.099e-5	-7.759e-6
-0.058	-2.095e-5	-7.767e-6
-0.059	-2.093e-5	-7.754e-6
-0.060	-2.095e-5	-7.756e-6
-0.061	-2.089e-5	-7.746e-6
-0.062	-2.089e-5	-7.746e-6
-0.063	-2.089e-5	-7.762e-6
-0.064	-2.085e-5	-7.765e-6
-0.065	-2.085e-5	-7.758e-6
-0.066	-2.081e-5	-7.774e-6
-0.067	-2.079e-5	-7.756e-6
-0.068	-2.080e-5	-7.758e-6
-0.069	-2.074e-5	-7.762e-6
-0.070	-2.074e-5	-7.756e-6
-0.071	-2.073e-5	-7.761e-6
-0.072	-2.069e-5	-7.768e-6
-0.073	-2.071e-5	-7.775e-6
-0.074	-2.066e-5	-7.769e-6
-0.075	-2.065e-5	-7.760e-6
-0.076	-2.065e-5	-7.761e-6
-0.077	-2.058e-5	-7.751e-6
-0.078	-2.058e-5	-7.752e-6
-0.079	-2.058e-5	-7.756e-6
-0.080	-2.054e-5	-7.755e-6
-0.081	-2.055e-5	-7.763e-6
-0.082	-2.051e-5	-7.764e-6
-0.083	-2.049e-5	-7.759e-6
-0.084	-2.050e-5	-7.758e-6
-0.085	-2.043e-5	-7.767e-6
-0.086	-2.043e-5	-7.764e-6
-0.087	-2.042e-5	-7.763e-6
-0.088	-2.038e-5	-7.762e-6
-0.089	-2.039e-5	-7.763e-6
-0.090	-2.036e-5	-7.764e-6
-0.091	-2.033e-5	-7.749e-6
-0.092	-2.034e-5	-7.769e-6
-0.093	-2.026e-5	-7.768e-6
-0.094	-2.025e-5	-7.765e-6
-0.095	-2.026e-5	-7.766e-6
-0.096	-2.022e-5	-7.757e-6
-0.097	-2.022e-5	-7.769e-6
-0.098	-2.017e-5	-7.759e-6
-0.099	-2.015e-5	-7.768e-6
-0.100	-2.015e-5	-7.760e-6
-0.101	-2.010e-5	-7.769e-6
-0.102	-2.009e-5	-7.769e-6
-0.103	-2.009e-5	-7.767e-6
-0.104	-2.003e-5	-7.762e-6
-0.105	-2.005e-5	-7.759e-6
-0.106	-2.000e-5	-7.769e-6
-0.107	-1.998e-5	-7.764e-6
-0.108	-1.999e-5	-7.769e-6
-0.109	-1.994e-5	-7.767e-6
-0.110	-1.993e-5	-7.769e-6
-0.111	-1.993e-5	-7.771e-6
-0.112	-1.988e-5	-7.769e-6
-0.113	-1.990e-5	-7.770e-6
-0.114	-1.986e-5	-7.771e-6
-0.115	-1.984e-5	-7.769e-6
-0.116	-1.985e-5	-7.763e-6
-0.117	-1.979e-5	-7.766e-6
-0.118	-1.977e-5	-7.764e-6
-0.119	-1.978e-5	-7.763e-6
-0.120	-1.975e-5	-7.769e-6
-0.121	-1.975e-5	-7.765e-6
-0.122	-1.971e-5	-7.761e-6
-0.123	-1.970e-5	-7.771e-6
-0.124	-1.970e-5	-7.775e-6
-0.125	-1.964e-5	-7.761e-6
-0.126	-1.965e-5	-7.762e-6
-0.127	-1.965e-5	-7.769e-6
-0.128	-1.961e-5	-7.760e-6
-0.129	-1.962e-5	-7.761e-6
-0.130	-1.958e-5	-7.763e-6
-0.131	-1.957e-5	-7.764e-6
-0.132	-1.959e-5	-7.757e-6
-0.133	-1.953e-5	-7.762e-6
-0.134	-1.953e-5	-7.760e-6
-0.135	-1.955e-5	-7.759e-6
-0.136	-1.951e-5	-7.765e-6
-0.137	-1.953e-5	-7.764e-6
-0.138	-1.949e-5	-7.763e-6
-0.139	-1.949e-5	-7.775e-6
-0.140	-1.950e-5	-7.769e-6
-0.141	-1.945e-5	-7.759e-6
-0.142	-1.946e-5	-7.755e-6
-0.143	-1.947e-5	-7.764e-6
-0.144	-1.943e-5	-7.767e-6
-0.145	-1.946e-5	-7.769e-6
-0.146	-1.943e-5	-7.766e-6
-0.147	-1.943e-5	-7.765e-6
-0.148	-1.945e-5	-7.769e-6
-0.149	-1.941e-5	-7.769e-6
-0.150	-1.940e-5	-7.766e-6
-0.151	-1.943e-5	-7.765e-6
-0.152	-1.941e-5	-7.772e-6
-0.153	-1.944e-5	-7.767e-6
-0.154	-1.943e-5	-7.769e-6
-0.155	-1.943e-5	-7.758e-6
-0.156	-1.946e-5	-7.762e-6
-0.157	-1.942e-5	-7.763e-6
-0.158	-1.944e-5	-7.761e-6
-0.159	-1.947e-5	-7.764e-6
-0.160	-1.944e-5	-7.766e-6
-0.161	-1.948e-5	-7.761e-6
-0.162	-1.946e-5	-7.760e-6
-0.163	-1.947e-5	-7.773e-6
-0.164	-1.951e-5	-7.764e-6
-0.165	-1.949e-5	-7.760e-6
-0.166	-1.951e-5	-7.770e-6
-0.167	-1.955e-5	-7.770e-6
-0.168	-1.953e-5	-7.769e-6
-0.169	-1.958e-5	-7.772e-6
-0.170	-1.958e-5	-7.763e-6
-0.171	-1.960e-5	-7.758e-6
-0.172	-1.966e-5	-7.770e-6
-0.173	-1.963e-5	-7.755e-6
-0.174	-1.967e-5	-7.761e-6
-0.175	-1.971e-5	-7.764e-6
-0.176	-1.971e-5	-7.752e-6
-0.177	-1.977e-5	-7.765e-6
-0.178	-1.978e-5	-7.764e-6
-0.179	-1.980e-5	-7.757e-6
-0.180	-1.987e-5	-7.761e-6
-0.181	-1.986e-5	-7.762e-6
-0.182	-1.990e-5	-7.758e-6
-0.183	-1.996e-5	-7.750e-6
-0.184	-1.998e-5	-7.753e-6
-0.185	-2.004e-5	-7.757e-6
-0.186	-2.005e-5	-7.759e-6
-0.187	-2.010e-5	-7.774e-6
-0.188	-2.017e-5	-7.764e-6
-0.189	-2.017e-5	-7.761e-6
-0.190	-2.024e-5	-7.757e-6
-0.191	-2.030e-5	-7.762e-6
-0.192	-2.033e-5	-7.754e-6
-0.193	-2.040e-5	-7.755e-6
-0.194	-2.043e-5	-7.757e-6
-0.195	-2.049e-5	-7.755e-6
-0.196	-2.057e-5	-7.764e-6
-0.197	-2.060e-5	-7.764e-6
-0.198	-2.066e-5	-7.759e-6
-0.199	-2.074e-5	-7.751e-6
-0.200	-2.079e-5	-7.751e-6
-0.201	-2.088e-5	-7.756e-6
-0.202	-2.092e-5	-7.749e-6
-0.203	-2.099e-5	-7.760e-6
-0.204	-2.107e-5	-7.760e-6
-0.205	-2.115e-5	-7.756e-6
-0.206	-2.120e-5	-7.759e-6
-0.207	-2.129e-5	-7.762e-6
-0.208	-2.133e-5	-7.759e-6
-0.209	-2.144e-5	-7.756e-6
-0.210	-2.148e-5	-7.758e-6
-0.211	-2.157e-5	-7.752e-6
-0.212	-2.174e-5	-7.754e-6
-0.213	-2.172e-5	-7.770e-6
-0.214	-2.181e-5	-7.750e-6
-0.215	-2.192e-5	-7.750e-6
-0.216	-2.200e-5	-7.751e-6
-0.217	-2.210e-5	-7.745e-6
-0.218	-2.218e-5	-7.753e-6
-0.219	-2.227e-5	-7.750e-6
-0.220	-2.240e-5	-7.758e-6
-0.221	-2.244e-5	-7.748e-6
-0.222	-2.256e-5	-7.748e-6
-0.223	-2.267e-5	-7.750e-6
-0.224	-2.275e-5	-7.749e-6
-0.225	-2.287e-5	-7.750e-6
-0.226	-2.295e-5	-7.745e-6
-0.227	-2.305e-5	-7.753e-6
-0.228	-2.319e-5	-7.750e-6
-0.229	-2.325e-5	-7.754e-6
-0.230	-2.337e-5	-7.748e-6
-0.231	-2.350e-5	-7.743e-6
-0.232	-2.360e-5	-7.748e-6
-0.233	-2.374e-5	-7.746e-6
-0.234	-2.383e-5	-7.744e-6
-0.235	-2.396e-5	-7.748e-6
-0.236	-2.411e-5	-7.748e-6
-0.237	-2.419e-5	-7.741e-6
-0.238	-2.432e-5	-7.745e-6
-0.239	-2.447e-5	-7.747e-6
-0.240	-2.458e-5	-7.744e-6
-0.241	-2.473e-5	-7.746e-6
-0.242	-2.485e-5	-7.747e-6
-0.243	-2.497e-5	-7.743e-6
-0.244	-2.514e-5	-7.745e-6
-0.245	-2.524e-5	-7.746e-6
-0.246	-2.538e-5	-7.742e-6
-0.247	-2.555e-5	-7.743e-6
-0.248	-2.568e-5	-7.747e-6
