June 22, 2016   17:13:43
Cyclic Voltammetry
File: c:\users\potentio2\desktop\suda\20160622\1000 rpm cv.txt
Data Source:  Experiment
Instrument Model:  CHI7082E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0.9
Low E (V) = -0.6
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 6
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Sens 2 (A/V) = 0.001

Segment 1:

Segment 2:

Segment 3:
Ep = 0.284V
ip = 5.639e-6A
Ah = 3.400e-5C

Segment 4:

Segment 5:
Ep = 0.127V
ip = 4.396e-6A
Ah = 3.704e-5C

Segment 6:

Current 2:

Segment 1:

Segment 2:
Ep = 0.554V
ip = -2.245e-8A
Ah = -9.394e-8C

Ep = 0.367V
ip = -2.802e-8A
Ah = -3.973e-8C

Segment 3:
Segment 4:

Segment 5:
Segment 6:
Ep = 0.311V
ip = -2.023e-8A
Ah = -2.360e-8C

Ep = -0.076V
ip = -4.130e-8A
Ah = -1.619e-7C

Potential/V	i1/A	i2/A
0.651	-1.259e-5	-7.766e-6
0.650	-1.267e-5	-7.769e-6
0.649	-1.270e-5	-7.769e-6
0.648	-1.273e-5	-7.771e-6
0.647	-1.282e-5	-7.769e-6
0.646	-1.282e-5	-7.769e-6
0.645	-1.288e-5	-7.770e-6
0.644	-1.295e-5	-7.769e-6
0.643	-1.293e-5	-7.766e-6
0.642	-1.300e-5	-7.768e-6
0.641	-1.305e-5	-7.770e-6
0.640	-1.304e-5	-7.769e-6
0.639	-1.312e-5	-7.766e-6
0.638	-1.311e-5	-7.768e-6
0.637	-1.316e-5	-7.762e-6
0.636	-1.322e-5	-7.763e-6
0.635	-1.321e-5	-7.769e-6
0.634	-1.328e-5	-7.767e-6
0.633	-1.333e-5	-7.768e-6
0.632	-1.335e-5	-7.764e-6
0.631	-1.343e-5	-7.767e-6
0.630	-1.341e-5	-7.767e-6
0.629	-1.347e-5	-7.770e-6
0.628	-1.353e-5	-7.767e-6
0.627	-1.351e-5	-7.764e-6
0.626	-1.357e-5	-7.768e-6
0.625	-1.362e-5	-7.767e-6
0.624	-1.362e-5	-7.765e-6
0.623	-1.369e-5	-7.764e-6
0.622	-1.368e-5	-7.764e-6
0.621	-1.373e-5	-7.762e-6
0.620	-1.376e-5	-7.767e-6
0.619	-1.374e-5	-7.766e-6
0.618	-1.380e-5	-7.766e-6
0.617	-1.382e-5	-7.758e-6
0.616	-1.384e-5	-7.759e-6
0.615	-1.392e-5	-7.767e-6
0.614	-1.398e-5	-7.757e-6
0.613	-1.398e-5	-7.763e-6
0.612	-1.401e-5	-7.770e-6
0.611	-1.398e-5	-7.769e-6
0.610	-1.403e-5	-7.772e-6
0.609	-1.406e-5	-7.776e-6
0.608	-1.407e-5	-7.777e-6
0.607	-1.413e-5	-7.767e-6
0.606	-1.412e-5	-7.764e-6
0.605	-1.415e-5	-7.765e-6
0.604	-1.420e-5	-7.761e-6
0.603	-1.419e-5	-7.763e-6
0.602	-1.425e-5	-7.770e-6
0.601	-1.428e-5	-7.761e-6
0.600	-1.430e-5	-7.762e-6
0.599	-1.436e-5	-7.768e-6
0.598	-1.434e-5	-7.761e-6
0.597	-1.439e-5	-7.781e-6
0.596	-1.446e-5	-7.770e-6
0.595	-1.444e-5	-7.766e-6
0.594	-1.449e-5	-7.770e-6
0.593	-1.452e-5	-7.768e-6
0.592	-1.452e-5	-7.774e-6
0.591	-1.458e-5	-7.773e-6
0.590	-1.458e-5	-7.769e-6
0.589	-1.460e-5	-7.769e-6
0.588	-1.464e-5	-7.768e-6
0.587	-1.462e-5	-7.766e-6
0.586	-1.468e-5	-7.763e-6
0.585	-1.470e-5	-7.769e-6
0.584	-1.471e-5	-7.763e-6
0.583	-1.478e-5	-7.765e-6
0.582	-1.476e-5	-7.756e-6
0.581	-1.481e-5	-7.752e-6
0.580	-1.486e-5	-7.764e-6
0.579	-1.483e-5	-7.763e-6
0.578	-1.489e-5	-7.759e-6
0.577	-1.491e-5	-7.765e-6
0.576	-1.491e-5	-7.764e-6
0.575	-1.497e-5	-7.765e-6
0.574	-1.496e-5	-7.760e-6
0.573	-1.498e-5	-7.762e-6
0.572	-1.503e-5	-7.759e-6
0.571	-1.501e-5	-7.749e-6
0.570	-1.507e-5	-7.757e-6
0.569	-1.509e-5	-7.760e-6
0.568	-1.511e-5	-7.764e-6
0.567	-1.515e-5	-7.765e-6
0.566	-1.513e-5	-7.761e-6
0.565	-1.517e-5	-7.760e-6
0.564	-1.522e-5	-7.763e-6
0.563	-1.522e-5	-7.757e-6
0.562	-1.525e-5	-7.757e-6
0.561	-1.526e-5	-7.759e-6
0.560	-1.527e-5	-7.759e-6
0.559	-1.533e-5	-7.760e-6
0.558	-1.530e-5	-7.757e-6
0.557	-1.535e-5	-7.764e-6
0.556	-1.539e-5	-7.760e-6
0.555	-1.537e-5	-7.761e-6
0.554	-1.542e-5	-7.755e-6
0.553	-1.545e-5	-7.759e-6
0.552	-1.546e-5	-7.762e-6
0.551	-1.551e-5	-7.769e-6
0.550	-1.549e-5	-7.754e-6
0.549	-1.554e-5	-7.757e-6
0.548	-1.558e-5	-7.764e-6
0.547	-1.555e-5	-7.760e-6
0.546	-1.561e-5	-7.767e-6
0.545	-1.563e-5	-7.767e-6
0.544	-1.564e-5	-7.761e-6
0.543	-1.570e-5	-7.754e-6
0.542	-1.569e-5	-7.760e-6
0.541	-1.573e-5	-7.766e-6
0.540	-1.576e-5	-7.767e-6
0.539	-1.575e-5	-7.760e-6
0.538	-1.577e-5	-7.760e-6
0.537	-1.579e-5	-7.759e-6
0.536	-1.580e-5	-7.758e-6
0.535	-1.586e-5	-7.760e-6
0.534	-1.582e-5	-7.761e-6
0.533	-1.587e-5	-7.756e-6
0.532	-1.592e-5	-7.761e-6
0.531	-1.588e-5	-7.760e-6
0.530	-1.593e-5	-7.762e-6
0.529	-1.595e-5	-7.762e-6
0.528	-1.596e-5	-7.757e-6
0.527	-1.601e-5	-7.761e-6
0.526	-1.599e-5	-7.760e-6
0.525	-1.602e-5	-7.751e-6
0.524	-1.605e-5	-7.751e-6
0.523	-1.604e-5	-7.758e-6
0.522	-1.607e-5	-7.762e-6
0.521	-1.609e-5	-7.754e-6
0.520	-1.610e-5	-7.759e-6
0.519	-1.616e-5	-7.759e-6
0.518	-1.613e-5	-7.760e-6
0.517	-1.617e-5	-7.761e-6
0.516	-1.622e-5	-7.758e-6
0.515	-1.619e-5	-7.761e-6
0.514	-1.624e-5	-7.763e-6
0.513	-1.628e-5	-7.753e-6
0.512	-1.633e-5	-7.756e-6
0.511	-1.638e-5	-7.746e-6
0.510	-1.635e-5	-7.758e-6
0.509	-1.636e-5	-7.762e-6
0.508	-1.642e-5	-7.761e-6
0.507	-1.638e-5	-7.776e-6
0.506	-1.642e-5	-7.760e-6
0.505	-1.646e-5	-7.765e-6
0.504	-1.646e-5	-7.769e-6
0.503	-1.651e-5	-7.765e-6
0.502	-1.649e-5	-7.762e-6
0.501	-1.654e-5	-7.766e-6
0.500	-1.658e-5	-7.761e-6
0.499	-1.655e-5	-7.767e-6
0.498	-1.660e-5	-7.762e-6
0.497	-1.662e-5	-7.764e-6
0.496	-1.662e-5	-7.761e-6
0.495	-1.667e-5	-7.766e-6
0.494	-1.665e-5	-7.765e-6
0.493	-1.668e-5	-7.763e-6
0.492	-1.672e-5	-7.761e-6
0.491	-1.670e-5	-7.766e-6
0.490	-1.673e-5	-7.769e-6
0.489	-1.674e-5	-7.768e-6
0.488	-1.676e-5	-7.757e-6
0.487	-1.680e-5	-7.762e-6
0.486	-1.675e-5	-7.759e-6
0.485	-1.678e-5	-7.756e-6
0.484	-1.682e-5	-7.757e-6
0.483	-1.678e-5	-7.755e-6
0.482	-1.683e-5	-7.759e-6
0.481	-1.685e-5	-7.765e-6
0.480	-1.685e-5	-7.758e-6
0.479	-1.689e-5	-7.757e-6
0.478	-1.687e-5	-7.758e-6
0.477	-1.690e-5	-7.754e-6
0.476	-1.695e-5	-7.759e-6
0.475	-1.692e-5	-7.756e-6
0.474	-1.696e-5	-7.755e-6
0.473	-1.697e-5	-7.758e-6
0.472	-1.699e-5	-7.760e-6
0.471	-1.704e-5	-7.761e-6
0.470	-1.701e-5	-7.756e-6
0.469	-1.705e-5	-7.760e-6
0.468	-1.707e-5	-7.764e-6
0.467	-1.706e-5	-7.752e-6
0.466	-1.710e-5	-7.755e-6
0.465	-1.712e-5	-7.761e-6
0.464	-1.712e-5	-7.768e-6
0.463	-1.718e-5	-7.756e-6
0.462	-1.717e-5	-7.756e-6
0.461	-1.720e-5	-7.760e-6
0.460	-1.726e-5	-7.755e-6
0.459	-1.723e-5	-7.755e-6
0.458	-1.726e-5	-7.757e-6
0.457	-1.727e-5	-7.763e-6
0.456	-1.729e-5	-7.783e-6
0.455	-1.734e-5	-7.777e-6
0.454	-1.731e-5	-7.775e-6
0.453	-1.734e-5	-7.781e-6
0.452	-1.739e-5	-7.773e-6
0.451	-1.734e-5	-7.773e-6
0.450	-1.739e-5	-7.772e-6
0.449	-1.742e-5	-7.769e-6
0.448	-1.742e-5	-7.786e-6
0.447	-1.746e-5	-7.786e-6
0.446	-1.743e-5	-7.773e-6
0.445	-1.746e-5	-7.775e-6
0.444	-1.749e-5	-7.778e-6
0.443	-1.748e-5	-7.777e-6
0.442	-1.751e-5	-7.765e-6
0.441	-1.753e-5	-7.769e-6
0.440	-1.754e-5	-7.766e-6
0.439	-1.759e-5	-7.774e-6
0.438	-1.756e-5	-7.755e-6
0.437	-1.760e-5	-7.755e-6
0.436	-1.764e-5	-7.755e-6
0.435	-1.759e-5	-7.760e-6
0.434	-1.763e-5	-7.748e-6
0.433	-1.764e-5	-7.751e-6
0.432	-1.765e-5	-7.755e-6
0.431	-1.770e-5	-7.748e-6
0.430	-1.769e-5	-7.752e-6
0.429	-1.771e-5	-7.750e-6
0.428	-1.774e-5	-7.753e-6
0.427	-1.772e-5	-7.745e-6
0.426	-1.775e-5	-7.751e-6
0.425	-1.777e-5	-7.755e-6
0.424	-1.778e-5	-7.755e-6
0.423	-1.783e-5	-7.754e-6
0.422	-1.780e-5	-7.751e-6
0.421	-1.783e-5	-7.745e-6
0.420	-1.786e-5	-7.750e-6
0.419	-1.783e-5	-7.754e-6
0.418	-1.786e-5	-7.756e-6
0.417	-1.789e-5	-7.755e-6
0.416	-1.789e-5	-7.749e-6
0.415	-1.794e-5	-7.753e-6
0.414	-1.792e-5	-7.752e-6
0.413	-1.795e-5	-7.751e-6
0.412	-1.798e-5	-7.747e-6
0.411	-1.797e-5	-7.755e-6
0.410	-1.809e-5	-7.753e-6
0.409	-1.817e-5	-7.757e-6
0.408	-1.813e-5	-7.752e-6
0.407	-1.816e-5	-7.755e-6
0.406	-1.812e-5	-7.754e-6
0.405	-1.814e-5	-7.748e-6
0.404	-1.818e-5	-7.756e-6
0.403	-1.814e-5	-7.750e-6
0.402	-1.817e-5	-7.751e-6
0.401	-1.820e-5	-7.755e-6
0.400	-1.820e-5	-7.761e-6
0.399	-1.824e-5	-7.755e-6
0.398	-1.823e-5	-7.740e-6
0.397	-1.825e-5	-7.746e-6
0.396	-1.829e-5	-7.756e-6
0.395	-1.828e-5	-7.764e-6
0.394	-1.830e-5	-7.742e-6
0.393	-1.832e-5	-7.750e-6
0.392	-1.833e-5	-7.754e-6
0.391	-1.839e-5	-7.755e-6
0.390	-1.838e-5	-7.749e-6
0.389	-1.841e-5	-7.753e-6
0.388	-1.844e-5	-7.766e-6
0.387	-1.842e-5	-7.751e-6
0.386	-1.846e-5	-7.752e-6
0.385	-1.849e-5	-7.761e-6
0.384	-1.849e-5	-7.756e-6
0.383	-1.854e-5	-7.756e-6
0.382	-1.852e-5	-7.746e-6
0.381	-1.854e-5	-7.759e-6
0.380	-1.858e-5	-7.751e-6
0.379	-1.856e-5	-7.748e-6
0.378	-1.860e-5	-7.752e-6
0.377	-1.862e-5	-7.749e-6
0.376	-1.862e-5	-7.747e-6
0.375	-1.866e-5	-7.755e-6
0.374	-1.864e-5	-7.759e-6
0.373	-1.867e-5	-7.754e-6
0.372	-1.871e-5	-7.762e-6
0.371	-1.867e-5	-7.753e-6
0.370	-1.871e-5	-7.748e-6
0.369	-1.873e-5	-7.763e-6
0.368	-1.873e-5	-7.753e-6
0.367	-1.877e-5	-7.756e-6
0.366	-1.877e-5	-7.759e-6
0.365	-1.878e-5	-7.766e-6
0.364	-1.882e-5	-7.767e-6
0.363	-1.881e-5	-7.758e-6
0.362	-1.883e-5	-7.761e-6
0.361	-1.886e-5	-7.754e-6
0.360	-1.889e-5	-7.754e-6
0.359	-1.893e-5	-7.760e-6
0.358	-1.894e-5	-7.754e-6
0.357	-1.896e-5	-7.758e-6
0.356	-1.899e-5	-7.760e-6
0.355	-1.896e-5	-7.748e-6
0.354	-1.900e-5	-7.757e-6
0.353	-1.903e-5	-7.761e-6
0.352	-1.904e-5	-7.757e-6
0.351	-1.910e-5	-7.759e-6
0.350	-1.908e-5	-7.768e-6
0.349	-1.910e-5	-7.769e-6
0.348	-1.915e-5	-7.772e-6
0.347	-1.912e-5	-7.760e-6
0.346	-1.916e-5	-7.766e-6
0.345	-1.919e-5	-7.767e-6
0.344	-1.919e-5	-7.774e-6
0.343	-1.923e-5	-7.776e-6
0.342	-1.921e-5	-7.768e-6
0.341	-1.924e-5	-7.772e-6
0.340	-1.928e-5	-7.780e-6
0.339	-1.926e-5	-7.766e-6
0.338	-1.930e-5	-7.766e-6
0.337	-1.933e-5	-7.761e-6
0.336	-1.933e-5	-7.755e-6
0.335	-1.938e-5	-7.762e-6
0.334	-1.938e-5	-7.765e-6
0.333	-1.937e-5	-7.762e-6
0.332	-1.943e-5	-7.762e-6
0.331	-1.940e-5	-7.749e-6
0.330	-1.944e-5	-7.755e-6
0.329	-1.946e-5	-7.760e-6
0.328	-1.948e-5	-7.762e-6
0.327	-1.953e-5	-7.757e-6
0.326	-1.951e-5	-7.759e-6
0.325	-1.954e-5	-7.756e-6
0.324	-1.959e-5	-7.762e-6
0.323	-1.956e-5	-7.760e-6
0.322	-1.960e-5	-7.764e-6
0.321	-1.962e-5	-7.764e-6
0.320	-1.964e-5	-7.759e-6
0.319	-1.967e-5	-7.758e-6
0.318	-1.966e-5	-7.770e-6
0.317	-1.968e-5	-7.757e-6
0.316	-1.972e-5	-7.767e-6
0.315	-1.970e-5	-7.755e-6
0.314	-1.973e-5	-7.759e-6
0.313	-1.976e-5	-7.757e-6
0.312	-1.977e-5	-7.755e-6
0.311	-1.982e-5	-7.756e-6
0.310	-1.979e-5	-7.761e-6
0.309	-1.983e-5	-7.768e-6
0.308	-1.987e-5	-7.762e-6
0.307	-1.988e-5	-7.760e-6
0.306	-1.992e-5	-7.757e-6
0.305	-1.993e-5	-7.759e-6
0.304	-1.993e-5	-7.757e-6
0.303	-1.997e-5	-7.760e-6
0.302	-1.996e-5	-7.761e-6
0.301	-1.998e-5	-7.762e-6
0.300	-2.003e-5	-7.762e-6
0.299	-2.000e-5	-7.761e-6
0.298	-2.004e-5	-7.758e-6
0.297	-2.006e-5	-7.745e-6
0.296	-2.008e-5	-7.759e-6
0.295	-2.013e-5	-7.766e-6
0.294	-2.011e-5	-7.761e-6
0.293	-2.015e-5	-7.756e-6
0.292	-2.020e-5	-7.761e-6
0.291	-2.016e-5	-7.757e-6
0.290	-2.022e-5	-7.757e-6
0.289	-2.024e-5	-7.763e-6
0.288	-2.026e-5	-7.761e-6
0.287	-2.030e-5	-7.757e-6
0.286	-2.029e-5	-7.760e-6
0.285	-2.031e-5	-7.757e-6
0.284	-2.035e-5	-7.753e-6
0.283	-2.035e-5	-7.769e-6
0.282	-2.036e-5	-7.757e-6
0.281	-2.040e-5	-7.748e-6
0.280	-2.041e-5	-7.756e-6
0.279	-2.047e-5	-7.752e-6
0.278	-2.046e-5	-7.752e-6
0.277	-2.051e-5	-7.754e-6
0.276	-2.055e-5	-7.764e-6
0.275	-2.054e-5	-7.761e-6
0.274	-2.059e-5	-7.758e-6
0.273	-2.063e-5	-7.760e-6
0.272	-2.063e-5	-7.757e-6
0.271	-2.068e-5	-7.759e-6
0.270	-2.067e-5	-7.762e-6
0.269	-2.070e-5	-7.759e-6
0.268	-2.074e-5	-7.752e-6
0.267	-2.073e-5	-7.747e-6
0.266	-2.075e-5	-7.751e-6
0.265	-2.079e-5	-7.771e-6
0.264	-2.080e-5	-7.759e-6
0.263	-2.085e-5	-7.756e-6
0.262	-2.084e-5	-7.749e-6
0.261	-2.088e-5	-7.759e-6
0.260	-2.093e-5	-7.757e-6
0.259	-2.090e-5	-7.755e-6
0.258	-2.095e-5	-7.757e-6
0.257	-2.098e-5	-7.758e-6
0.256	-2.100e-5	-7.760e-6
0.255	-2.105e-5	-7.764e-6
0.254	-2.102e-5	-7.757e-6
0.253	-2.105e-5	-7.755e-6
0.252	-2.110e-5	-7.759e-6
0.251	-2.109e-5	-7.763e-6
0.250	-2.112e-5	-7.754e-6
0.249	-2.115e-5	-7.753e-6
0.248	-2.116e-5	-7.759e-6
0.247	-2.120e-5	-7.760e-6
0.246	-2.119e-5	-7.758e-6
0.245	-2.122e-5	-7.757e-6
0.244	-2.127e-5	-7.758e-6
0.243	-2.125e-5	-7.753e-6
0.242	-2.129e-5	-7.758e-6
0.241	-2.132e-5	-7.754e-6
0.240	-2.133e-5	-7.752e-6
0.239	-2.139e-5	-7.741e-6
0.238	-2.138e-5	-7.755e-6
0.237	-2.142e-5	-7.753e-6
0.236	-2.146e-5	-7.748e-6
0.235	-2.146e-5	-7.760e-6
0.234	-2.150e-5	-7.751e-6
0.233	-2.152e-5	-7.755e-6
0.232	-2.155e-5	-7.753e-6
0.231	-2.159e-5	-7.757e-6
0.230	-2.156e-5	-7.751e-6
0.229	-2.159e-5	-7.750e-6
0.228	-2.163e-5	-7.747e-6
0.227	-2.161e-5	-7.746e-6
0.226	-2.166e-5	-7.750e-6
0.225	-2.168e-5	-7.762e-6
0.224	-2.170e-5	-7.738e-6
0.223	-2.176e-5	-7.745e-6
0.222	-2.175e-5	-7.754e-6
0.221	-2.179e-5	-7.751e-6
0.220	-2.185e-5	-7.758e-6
0.219	-2.184e-5	-7.756e-6
0.218	-2.188e-5	-7.747e-6
0.217	-2.192e-5	-7.745e-6
0.216	-2.194e-5	-7.747e-6
0.215	-2.199e-5	-7.751e-6
0.214	-2.198e-5	-7.753e-6
0.213	-2.202e-5	-7.746e-6
0.212	-2.206e-5	-7.753e-6
0.211	-2.204e-5	-7.742e-6
0.210	-2.209e-5	-7.744e-6
0.209	-2.212e-5	-7.747e-6
0.208	-2.214e-5	-7.737e-6
0.207	-2.218e-5	-7.753e-6
0.206	-2.218e-5	-7.751e-6
0.205	-2.227e-5	-7.748e-6
0.204	-2.234e-5	-7.749e-6
0.203	-2.230e-5	-7.753e-6
0.202	-2.233e-5	-7.748e-6
0.201	-2.236e-5	-7.754e-6
0.200	-2.237e-5	-7.747e-6
0.199	-2.242e-5	-7.753e-6
0.198	-2.242e-5	-7.753e-6
0.197	-2.245e-5	-7.748e-6
0.196	-2.249e-5	-7.754e-6
0.195	-2.248e-5	-7.752e-6
0.194	-2.254e-5	-7.748e-6
0.193	-2.256e-5	-7.762e-6
0.192	-2.258e-5	-7.777e-6
0.191	-2.262e-5	-7.766e-6
0.190	-2.263e-5	-7.772e-6
0.189	-2.265e-5	-7.763e-6
0.188	-2.270e-5	-7.750e-6
0.187	-2.269e-5	-7.751e-6
0.186	-2.273e-5	-7.758e-6
0.185	-2.276e-5	-7.751e-6
0.184	-2.278e-5	-7.757e-6
0.183	-2.283e-5	-7.754e-6
0.182	-2.282e-5	-7.752e-6
0.181	-2.287e-5	-7.754e-6
0.180	-2.291e-5	-7.762e-6
0.179	-2.288e-5	-7.755e-6
0.178	-2.292e-5	-7.746e-6
0.177	-2.296e-5	-7.748e-6
0.176	-2.297e-5	-7.747e-6
0.175	-2.302e-5	-7.750e-6
0.174	-2.303e-5	-7.742e-6
0.173	-2.306e-5	-7.742e-6
0.172	-2.311e-5	-7.747e-6
0.171	-2.311e-5	-7.742e-6
0.170	-2.315e-5	-7.749e-6
0.169	-2.317e-5	-7.759e-6
0.168	-2.319e-5	-7.747e-6
0.167	-2.325e-5	-7.743e-6
0.166	-2.325e-5	-7.747e-6
0.165	-2.328e-5	-7.744e-6
0.164	-2.333e-5	-7.739e-6
0.163	-2.331e-5	-7.741e-6
0.162	-2.336e-5	-7.752e-6
0.161	-2.339e-5	-7.751e-6
0.160	-2.342e-5	-7.761e-6
0.159	-2.348e-5	-7.759e-6
0.158	-2.347e-5	-7.749e-6
0.157	-2.351e-5	-7.745e-6
0.156	-2.355e-5	-7.741e-6
0.155	-2.357e-5	-7.743e-6
0.154	-2.360e-5	-7.745e-6
0.153	-2.365e-5	-7.757e-6
0.152	-2.366e-5	-7.755e-6
0.151	-2.371e-5	-7.748e-6
0.150	-2.372e-5	-7.743e-6
0.149	-2.375e-5	-7.747e-6
0.148	-2.379e-5	-7.751e-6
0.147	-2.379e-5	-7.752e-6
0.146	-2.384e-5	-7.752e-6
0.145	-2.386e-5	-7.746e-6
0.144	-2.388e-5	-7.750e-6
0.143	-2.394e-5	-7.749e-6
0.142	-2.395e-5	-7.745e-6
0.141	-2.398e-5	-7.757e-6
0.140	-2.403e-5	-7.763e-6
0.139	-2.402e-5	-7.757e-6
0.138	-2.406e-5	-7.742e-6
0.137	-2.410e-5	-7.752e-6
0.136	-2.413e-5	-7.749e-6
0.135	-2.419e-5	-7.749e-6
0.134	-2.419e-5	-7.749e-6
0.133	-2.422e-5	-7.752e-6
0.132	-2.428e-5	-7.745e-6
0.131	-2.427e-5	-7.759e-6
0.130	-2.433e-5	-7.750e-6
0.129	-2.437e-5	-7.755e-6
0.128	-2.435e-5	-7.752e-6
0.127	-2.440e-5	-7.760e-6
0.126	-2.441e-5	-7.751e-6
0.125	-2.444e-5	-7.743e-6
0.124	-2.449e-5	-7.746e-6
0.123	-2.449e-5	-7.746e-6
0.122	-2.454e-5	-7.737e-6
0.121	-2.457e-5	-7.755e-6
0.120	-2.459e-5	-7.751e-6
0.119	-2.465e-5	-7.748e-6
0.118	-2.465e-5	-7.746e-6
0.117	-2.470e-5	-7.748e-6
0.116	-2.475e-5	-7.747e-6
0.115	-2.474e-5	-7.753e-6
0.114	-2.479e-5	-7.752e-6
0.113	-2.483e-5	-7.754e-6
0.112	-2.484e-5	-7.739e-6
0.111	-2.489e-5	-7.745e-6
0.110	-2.489e-5	-7.744e-6
0.109	-2.494e-5	-7.754e-6
0.108	-2.500e-5	-7.748e-6
0.107	-2.498e-5	-7.742e-6
0.106	-2.503e-5	-7.747e-6
0.105	-2.507e-5	-7.749e-6
0.104	-2.510e-5	-7.744e-6
0.103	-2.516e-5	-7.743e-6
0.102	-2.521e-5	-7.746e-6
0.101	-2.524e-5	-7.748e-6
0.100	-2.528e-5	-7.751e-6
0.099	-2.528e-5	-7.754e-6
0.098	-2.532e-5	-7.760e-6
0.097	-2.536e-5	-7.760e-6
0.096	-2.538e-5	-7.753e-6
0.095	-2.543e-5	-7.740e-6
0.094	-2.543e-5	-7.754e-6
0.093	-2.548e-5	-7.756e-6
0.092	-2.553e-5	-7.756e-6
0.091	-2.553e-5	-7.752e-6
0.090	-2.557e-5	-7.760e-6
0.089	-2.561e-5	-7.752e-6
0.088	-2.563e-5	-7.744e-6
0.087	-2.567e-5	-7.749e-6
0.086	-2.567e-5	-7.754e-6
0.085	-2.571e-5	-7.742e-6
0.084	-2.577e-5	-7.753e-6
0.083	-2.576e-5	-7.746e-6
0.082	-2.581e-5	-7.756e-6
0.081	-2.585e-5	-7.751e-6
0.080	-2.587e-5	-7.744e-6
0.079	-2.594e-5	-7.756e-6
0.078	-2.594e-5	-7.747e-6
0.077	-2.596e-5	-7.745e-6
0.076	-2.600e-5	-7.750e-6
0.075	-2.601e-5	-7.744e-6
0.074	-2.608e-5	-7.751e-6
0.073	-2.609e-5	-7.745e-6
0.072	-2.609e-5	-7.747e-6
0.071	-2.615e-5	-7.749e-6
0.070	-2.617e-5	-7.748e-6
0.069	-2.621e-5	-7.756e-6
0.068	-2.627e-5	-7.754e-6
0.067	-2.625e-5	-7.749e-6
0.066	-2.631e-5	-7.755e-6
0.065	-2.636e-5	-7.745e-6
0.064	-2.638e-5	-7.759e-6
0.063	-2.645e-5	-7.750e-6
0.062	-2.645e-5	-7.751e-6
0.061	-2.649e-5	-7.743e-6
0.060	-2.653e-5	-7.751e-6
0.059	-2.654e-5	-7.748e-6
0.058	-2.659e-5	-7.746e-6
0.057	-2.663e-5	-7.746e-6
0.056	-2.665e-5	-7.742e-6
0.055	-2.670e-5	-7.747e-6
0.054	-2.671e-5	-7.746e-6
0.053	-2.675e-5	-7.745e-6
0.052	-2.680e-5	-7.748e-6
0.051	-2.681e-5	-7.739e-6
0.050	-2.686e-5	-7.751e-6
0.049	-2.689e-5	-7.751e-6
0.048	-2.690e-5	-7.749e-6
0.047	-2.696e-5	-7.744e-6
0.046	-2.697e-5	-7.737e-6
0.045	-2.700e-5	-7.739e-6
0.044	-2.705e-5	-7.744e-6
0.043	-2.706e-5	-7.743e-6
0.042	-2.710e-5	-7.748e-6
0.041	-2.713e-5	-7.746e-6
0.040	-2.715e-5	-7.738e-6
0.039	-2.719e-5	-7.741e-6
0.038	-2.720e-5	-7.745e-6
0.037	-2.723e-5	-7.742e-6
0.036	-2.728e-5	-7.743e-6
0.035	-2.727e-5	-7.743e-6
0.034	-2.732e-5	-7.752e-6
0.033	-2.735e-5	-7.740e-6
0.032	-2.737e-5	-7.745e-6
0.031	-2.742e-5	-7.745e-6
0.030	-2.742e-5	-7.736e-6
0.029	-2.745e-5	-7.742e-6
0.028	-2.751e-5	-7.758e-6
0.027	-2.752e-5	-7.737e-6
0.026	-2.752e-5	-7.733e-6
0.025	-2.756e-5	-7.736e-6
0.024	-2.756e-5	-7.738e-6
0.023	-2.761e-5	-7.744e-6
0.022	-2.761e-5	-7.736e-6
0.021	-2.765e-5	-7.738e-6
0.020	-2.769e-5	-7.735e-6
0.019	-2.769e-5	-7.728e-6
0.018	-2.774e-5	-7.731e-6
0.017	-2.777e-5	-7.735e-6
0.016	-2.777e-5	-7.735e-6
0.015	-2.783e-5	-7.740e-6
0.014	-2.784e-5	-7.742e-6
0.013	-2.786e-5	-7.736e-6
0.012	-2.790e-5	-7.732e-6
0.011	-2.789e-5	-7.729e-6
0.010	-2.792e-5	-7.762e-6
0.009	-2.795e-5	-7.740e-6
0.008	-2.797e-5	-7.731e-6
0.007	-2.801e-5	-7.737e-6
0.006	-2.802e-5	-7.742e-6
0.005	-2.805e-5	-7.737e-6
0.004	-2.809e-5	-7.742e-6
0.003	-2.807e-5	-7.735e-6
0.002	-2.810e-5	-7.736e-6
0.001	-2.815e-5	-7.741e-6
0.000	-2.833e-5	-7.750e-6
-0.001	-2.836e-5	-7.748e-6
-0.002	-2.833e-5	-7.752e-6
-0.003	-2.834e-5	-7.746e-6
-0.004	-2.836e-5	-7.751e-6
-0.005	-2.834e-5	-7.754e-6
-0.006	-2.837e-5	-7.748e-6
-0.007	-2.839e-5	-7.748e-6
-0.008	-2.840e-5	-7.744e-6
-0.009	-2.843e-5	-7.755e-6
-0.010	-2.843e-5	-7.756e-6
-0.011	-2.845e-5	-7.753e-6
-0.012	-2.848e-5	-7.755e-6
-0.013	-2.846e-5	-7.750e-6
-0.014	-2.848e-5	-7.755e-6
-0.015	-2.851e-5	-7.753e-6
-0.016	-2.850e-5	-7.752e-6
-0.017	-2.853e-5	-7.745e-6
-0.018	-2.852e-5	-7.748e-6
-0.019	-2.853e-5	-7.752e-6
