June 22, 2016   14:38:46
Cyclic Voltammetry
File: c:\users\potentio2\desktop\suda\20160622\750 rpm cv.txt
Data Source:  Experiment
Instrument Model:  CHI7082E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0.9
Low E (V) = -0.6
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 6
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Sens 2 (A/V) = 0.001

Segment 1:

Segment 2:

Segment 3:
Ep = 0.156V
ip = 6.743e-6A
Ah = 7.742e-5C

Segment 4:

Segment 5:
Ep = 0.159V
ip = 7.667e-6A
Ah = 8.570e-5C

Segment 6:

Current 2:

Segment 1:

Segment 2:
Ep = 0.041V
ip = -3.043e-8A
Ah = -1.289e-7C

Segment 3:

Segment 4:

Segment 5:

Segment 6:
Ep = -0.163V
ip = -2.353e-8A
Ah = -6.231e-8C

Potential/V	i1/A	i2/A
0.667	-1.477e-5	-7.774e-6
0.666	-1.486e-5	-7.785e-6
0.665	-1.490e-5	-7.780e-6
0.664	-1.492e-5	-7.774e-6
0.663	-1.499e-5	-7.770e-6
0.662	-1.494e-5	-7.788e-6
0.661	-1.500e-5	-7.772e-6
0.660	-1.509e-5	-7.785e-6
0.659	-1.504e-5	-7.776e-6
0.658	-1.511e-5	-7.776e-6
0.657	-1.516e-5	-7.779e-6
0.656	-1.518e-5	-7.781e-6
0.655	-1.528e-5	-7.785e-6
0.654	-1.527e-5	-7.781e-6
0.653	-1.534e-5	-7.775e-6
0.652	-1.543e-5	-7.769e-6
0.651	-1.541e-5	-7.788e-6
0.650	-1.548e-5	-7.774e-6
0.649	-1.552e-5	-7.779e-6
0.648	-1.556e-5	-7.776e-6
0.647	-1.564e-5	-7.779e-6
0.646	-1.563e-5	-7.776e-6
0.645	-1.568e-5	-7.782e-6
0.644	-1.576e-5	-7.771e-6
0.643	-1.573e-5	-7.771e-6
0.642	-1.581e-5	-7.776e-6
0.641	-1.586e-5	-7.781e-6
0.640	-1.586e-5	-7.775e-6
0.639	-1.594e-5	-7.772e-6
0.638	-1.592e-5	-7.774e-6
0.637	-1.596e-5	-7.771e-6
0.636	-1.604e-5	-7.774e-6
0.635	-1.603e-5	-7.775e-6
0.634	-1.609e-5	-7.780e-6
0.633	-1.612e-5	-7.775e-6
0.632	-1.614e-5	-7.780e-6
0.631	-1.623e-5	-7.775e-6
0.630	-1.619e-5	-7.774e-6
0.629	-1.627e-5	-7.785e-6
0.628	-1.632e-5	-7.769e-6
0.627	-1.626e-5	-7.775e-6
0.626	-1.634e-5	-7.774e-6
0.625	-1.638e-5	-7.772e-6
0.624	-1.638e-5	-7.767e-6
0.623	-1.647e-5	-7.774e-6
0.622	-1.645e-5	-7.774e-6
0.621	-1.649e-5	-7.771e-6
0.620	-1.658e-5	-7.770e-6
0.619	-1.656e-5	-7.769e-6
0.618	-1.661e-5	-7.774e-6
0.617	-1.666e-5	-7.774e-6
0.616	-1.670e-5	-7.767e-6
0.615	-1.678e-5	-7.769e-6
0.614	-1.687e-5	-7.778e-6
0.613	-1.687e-5	-7.778e-6
0.612	-1.691e-5	-7.776e-6
0.611	-1.685e-5	-7.776e-6
0.610	-1.692e-5	-7.776e-6
0.609	-1.695e-5	-7.780e-6
0.608	-1.696e-5	-7.775e-6
0.607	-1.704e-5	-7.770e-6
0.606	-1.703e-5	-7.773e-6
0.605	-1.707e-5	-7.778e-6
0.604	-1.712e-5	-7.784e-6
0.603	-1.712e-5	-7.787e-6
0.602	-1.718e-5	-7.772e-6
0.601	-1.721e-5	-7.776e-6
0.600	-1.723e-5	-7.779e-6
0.599	-1.731e-5	-7.782e-6
0.598	-1.728e-5	-7.778e-6
0.597	-1.735e-5	-7.775e-6
0.596	-1.741e-5	-7.771e-6
0.595	-1.739e-5	-7.771e-6
0.594	-1.745e-5	-7.778e-6
0.593	-1.749e-5	-7.769e-6
0.592	-1.749e-5	-7.767e-6
0.591	-1.758e-5	-7.774e-6
0.590	-1.755e-5	-7.771e-6
0.589	-1.759e-5	-7.774e-6
0.588	-1.765e-5	-7.773e-6
0.587	-1.762e-5	-7.769e-6
0.586	-1.766e-5	-7.770e-6
0.585	-1.770e-5	-7.768e-6
0.584	-1.773e-5	-7.774e-6
0.583	-1.779e-5	-7.780e-6
0.582	-1.777e-5	-7.774e-6
0.581	-1.784e-5	-7.772e-6
0.580	-1.789e-5	-7.770e-6
0.579	-1.784e-5	-7.772e-6
0.578	-1.791e-5	-7.769e-6
0.577	-1.795e-5	-7.770e-6
0.576	-1.796e-5	-7.775e-6
0.575	-1.803e-5	-7.765e-6
0.574	-1.799e-5	-7.765e-6
0.573	-1.804e-5	-7.764e-6
0.572	-1.810e-5	-7.770e-6
0.571	-1.808e-5	-7.762e-6
0.570	-1.814e-5	-7.763e-6
0.569	-1.816e-5	-7.770e-6
0.568	-1.819e-5	-7.772e-6
0.567	-1.826e-5	-7.772e-6
0.566	-1.824e-5	-7.769e-6
0.565	-1.829e-5	-7.771e-6
0.564	-1.834e-5	-7.772e-6
0.563	-1.834e-5	-7.769e-6
0.562	-1.840e-5	-7.766e-6
0.561	-1.841e-5	-7.769e-6
0.560	-1.840e-5	-7.769e-6
0.559	-1.849e-5	-7.773e-6
0.558	-1.848e-5	-7.776e-6
0.557	-1.852e-5	-7.769e-6
0.556	-1.857e-5	-7.770e-6
0.555	-1.854e-5	-7.767e-6
0.554	-1.861e-5	-7.776e-6
0.553	-1.864e-5	-7.782e-6
0.552	-1.867e-5	-7.775e-6
0.551	-1.873e-5	-7.776e-6
0.550	-1.871e-5	-7.766e-6
0.549	-1.875e-5	-7.780e-6
0.548	-1.882e-5	-7.777e-6
0.547	-1.878e-5	-7.772e-6
0.546	-1.884e-5	-7.780e-6
0.545	-1.888e-5	-7.780e-6
0.544	-1.890e-5	-7.779e-6
0.543	-1.897e-5	-7.783e-6
0.542	-1.895e-5	-7.774e-6
0.541	-1.897e-5	-7.779e-6
0.540	-1.903e-5	-7.789e-6
0.539	-1.902e-5	-7.776e-6
0.538	-1.905e-5	-7.784e-6
0.537	-1.908e-5	-7.779e-6
0.536	-1.910e-5	-7.774e-6
0.535	-1.918e-5	-7.773e-6
0.534	-1.915e-5	-7.781e-6
0.533	-1.921e-5	-7.774e-6
0.532	-1.927e-5	-7.778e-6
0.531	-1.925e-5	-7.779e-6
0.530	-1.930e-5	-7.784e-6
0.529	-1.932e-5	-7.779e-6
0.528	-1.933e-5	-7.781e-6
0.527	-1.942e-5	-7.783e-6
0.526	-1.940e-5	-7.784e-6
0.525	-1.945e-5	-7.777e-6
0.524	-1.950e-5	-7.779e-6
0.523	-1.946e-5	-7.778e-6
0.522	-1.951e-5	-7.778e-6
0.521	-1.954e-5	-7.780e-6
0.520	-1.957e-5	-7.778e-6
0.519	-1.964e-5	-7.779e-6
0.518	-1.961e-5	-7.782e-6
0.517	-1.967e-5	-7.783e-6
0.516	-1.973e-5	-7.778e-6
0.515	-1.971e-5	-7.777e-6
0.514	-1.978e-5	-7.776e-6
0.513	-1.983e-5	-7.782e-6
0.512	-1.990e-5	-7.787e-6
0.511	-1.996e-5	-7.781e-6
0.510	-1.991e-5	-7.780e-6
0.509	-1.996e-5	-7.780e-6
0.508	-2.001e-5	-7.781e-6
0.507	-1.998e-5	-7.781e-6
0.506	-2.004e-5	-7.777e-6
0.505	-2.006e-5	-7.777e-6
0.504	-2.007e-5	-7.776e-6
0.503	-2.014e-5	-7.780e-6
0.502	-2.011e-5	-7.770e-6
0.501	-2.016e-5	-7.781e-6
0.500	-2.022e-5	-7.786e-6
0.499	-2.020e-5	-7.778e-6
0.498	-2.026e-5	-7.781e-6
0.497	-2.030e-5	-7.774e-6
0.496	-2.031e-5	-7.774e-6
0.495	-2.038e-5	-7.774e-6
0.494	-2.036e-5	-7.779e-6
0.493	-2.040e-5	-7.777e-6
0.492	-2.045e-5	-7.777e-6
0.491	-2.044e-5	-7.783e-6
0.490	-2.049e-5	-7.786e-6
0.489	-2.053e-5	-7.789e-6
0.488	-2.057e-5	-7.775e-6
0.487	-2.063e-5	-7.775e-6
0.486	-2.060e-5	-7.777e-6
0.485	-2.063e-5	-7.776e-6
0.484	-2.071e-5	-7.781e-6
0.483	-2.066e-5	-7.774e-6
0.482	-2.072e-5	-7.777e-6
0.481	-2.078e-5	-7.771e-6
0.480	-2.077e-5	-7.761e-6
0.479	-2.085e-5	-7.773e-6
0.478	-2.082e-5	-7.782e-6
0.477	-2.086e-5	-7.784e-6
0.476	-2.092e-5	-7.779e-6
0.475	-2.090e-5	-7.786e-6
0.474	-2.096e-5	-7.782e-6
0.473	-2.100e-5	-7.777e-6
0.472	-2.099e-5	-7.776e-6
0.471	-2.107e-5	-7.776e-6
0.470	-2.104e-5	-7.776e-6
0.469	-2.110e-5	-7.776e-6
0.468	-2.115e-5	-7.774e-6
0.467	-2.113e-5	-7.771e-6
0.466	-2.117e-5	-7.775e-6
0.465	-2.120e-5	-7.777e-6
0.464	-2.121e-5	-7.779e-6
0.463	-2.127e-5	-7.778e-6
0.462	-2.127e-5	-7.781e-6
0.461	-2.133e-5	-7.780e-6
0.460	-2.141e-5	-7.776e-6
0.459	-2.136e-5	-7.776e-6
0.458	-2.140e-5	-7.774e-6
0.457	-2.142e-5	-7.772e-6
0.456	-2.145e-5	-7.769e-6
0.455	-2.150e-5	-7.775e-6
0.454	-2.147e-5	-7.773e-6
0.453	-2.152e-5	-7.775e-6
0.452	-2.158e-5	-7.774e-6
0.451	-2.155e-5	-7.778e-6
0.450	-2.161e-5	-7.772e-6
0.449	-2.164e-5	-7.780e-6
0.448	-2.166e-5	-7.768e-6
0.447	-2.173e-5	-7.769e-6
0.446	-2.170e-5	-7.772e-6
0.445	-2.174e-5	-7.773e-6
0.444	-2.181e-5	-7.771e-6
0.443	-2.179e-5	-7.773e-6
0.442	-2.185e-5	-7.769e-6
0.441	-2.189e-5	-7.764e-6
0.440	-2.192e-5	-7.774e-6
0.439	-2.199e-5	-7.775e-6
0.438	-2.196e-5	-7.768e-6
0.437	-2.203e-5	-7.776e-6
0.436	-2.209e-5	-7.771e-6
0.435	-2.204e-5	-7.765e-6
0.434	-2.209e-5	-7.766e-6
0.433	-2.213e-5	-7.767e-6
0.432	-2.214e-5	-7.764e-6
0.431	-2.223e-5	-7.771e-6
0.430	-2.221e-5	-7.768e-6
0.429	-2.224e-5	-7.770e-6
0.428	-2.229e-5	-7.767e-6
0.427	-2.225e-5	-7.765e-6
0.426	-2.231e-5	-7.769e-6
0.425	-2.235e-5	-7.762e-6
0.424	-2.237e-5	-7.766e-6
0.423	-2.244e-5	-7.765e-6
0.422	-2.240e-5	-7.762e-6
0.421	-2.244e-5	-7.769e-6
0.420	-2.250e-5	-7.764e-6
0.419	-2.246e-5	-7.762e-6
0.418	-2.253e-5	-7.770e-6
0.417	-2.258e-5	-7.770e-6
0.416	-2.259e-5	-7.766e-6
0.415	-2.266e-5	-7.764e-6
0.414	-2.264e-5	-7.766e-6
0.413	-2.268e-5	-7.766e-6
0.412	-2.275e-5	-7.764e-6
0.411	-2.275e-5	-7.769e-6
0.410	-2.289e-5	-7.772e-6
0.409	-2.299e-5	-7.777e-6
0.408	-2.295e-5	-7.774e-6
0.407	-2.298e-5	-7.774e-6
0.406	-2.294e-5	-7.776e-6
0.405	-2.298e-5	-7.769e-6
0.404	-2.302e-5	-7.785e-6
0.403	-2.299e-5	-7.769e-6
0.402	-2.305e-5	-7.784e-6
0.401	-2.309e-5	-7.778e-6
0.400	-2.308e-5	-7.771e-6
0.399	-2.316e-5	-7.774e-6
0.398	-2.313e-5	-7.770e-6
0.397	-2.317e-5	-7.765e-6
0.396	-2.322e-5	-7.766e-6
0.395	-2.319e-5	-7.776e-6
0.394	-2.324e-5	-7.776e-6
0.393	-2.325e-5	-7.774e-6
0.392	-2.327e-5	-7.777e-6
0.391	-2.333e-5	-7.772e-6
0.390	-2.329e-5	-7.777e-6
0.389	-2.333e-5	-7.772e-6
0.388	-2.337e-5	-7.774e-6
0.387	-2.333e-5	-7.780e-6
0.386	-2.339e-5	-7.777e-6
0.385	-2.341e-5	-7.771e-6
0.384	-2.340e-5	-7.770e-6
0.383	-2.347e-5	-7.768e-6
0.382	-2.342e-5	-7.769e-6
0.381	-2.346e-5	-7.765e-6
0.380	-2.349e-5	-7.769e-6
0.379	-2.346e-5	-7.771e-6
0.378	-2.351e-5	-7.764e-6
0.377	-2.353e-5	-7.769e-6
0.376	-2.354e-5	-7.771e-6
0.375	-2.359e-5	-7.770e-6
0.374	-2.353e-5	-7.773e-6
0.373	-2.357e-5	-7.773e-6
0.372	-2.361e-5	-7.776e-6
0.371	-2.357e-5	-7.778e-6
0.370	-2.361e-5	-7.771e-6
0.369	-2.362e-5	-7.777e-6
0.368	-2.362e-5	-7.767e-6
0.367	-2.367e-5	-7.773e-6
0.366	-2.363e-5	-7.774e-6
0.365	-2.366e-5	-7.777e-6
0.364	-2.369e-5	-7.776e-6
0.363	-2.366e-5	-7.777e-6
0.362	-2.367e-5	-7.778e-6
0.361	-2.368e-5	-7.771e-6
0.360	-2.368e-5	-7.773e-6
0.359	-2.374e-5	-7.769e-6
0.358	-2.372e-5	-7.772e-6
0.357	-2.372e-5	-7.777e-6
0.356	-2.374e-5	-7.769e-6
0.355	-2.368e-5	-7.766e-6
0.354	-2.370e-5	-7.771e-6
0.353	-2.372e-5	-7.769e-6
0.352	-2.371e-5	-7.778e-6
0.351	-2.376e-5	-7.768e-6
0.350	-2.369e-5	-7.772e-6
0.349	-2.371e-5	-7.769e-6
0.348	-2.374e-5	-7.777e-6
0.347	-2.369e-5	-7.779e-6
0.346	-2.373e-5	-7.777e-6
0.345	-2.374e-5	-7.773e-6
0.344	-2.373e-5	-7.768e-6
0.343	-2.377e-5	-7.752e-6
0.342	-2.371e-5	-7.768e-6
0.341	-2.375e-5	-7.774e-6
0.340	-2.378e-5	-7.772e-6
0.339	-2.373e-5	-7.776e-6
0.338	-2.376e-5	-7.769e-6
0.337	-2.377e-5	-7.771e-6
0.336	-2.375e-5	-7.772e-6
0.335	-2.378e-5	-7.769e-6
0.334	-2.376e-5	-7.776e-6
0.333	-2.374e-5	-7.771e-6
0.332	-2.377e-5	-7.765e-6
0.331	-2.372e-5	-7.769e-6
0.330	-2.374e-5	-7.781e-6
0.329	-2.375e-5	-7.767e-6
0.328	-2.374e-5	-7.764e-6
0.327	-2.379e-5	-7.767e-6
0.326	-2.374e-5	-7.775e-6
0.325	-2.377e-5	-7.778e-6
0.324	-2.381e-5	-7.775e-6
0.323	-2.375e-5	-7.778e-6
0.322	-2.380e-5	-7.778e-6
0.321	-2.380e-5	-7.773e-6
0.320	-2.379e-5	-7.771e-6
0.319	-2.383e-5	-7.772e-6
0.318	-2.379e-5	-7.772e-6
0.317	-2.381e-5	-7.773e-6
0.316	-2.384e-5	-7.770e-6
0.315	-2.380e-5	-7.772e-6
0.314	-2.383e-5	-7.767e-6
0.313	-2.384e-5	-7.768e-6
0.312	-2.384e-5	-7.773e-6
0.311	-2.390e-5	-7.773e-6
0.310	-2.385e-5	-7.773e-6
0.309	-2.388e-5	-7.776e-6
0.308	-2.392e-5	-7.770e-6
0.307	-2.393e-5	-7.769e-6
0.306	-2.395e-5	-7.774e-6
0.305	-2.395e-5	-7.772e-6
0.304	-2.395e-5	-7.788e-6
0.303	-2.400e-5	-7.774e-6
0.302	-2.396e-5	-7.768e-6
0.301	-2.397e-5	-7.769e-6
0.300	-2.402e-5	-7.770e-6
0.299	-2.398e-5	-7.778e-6
0.298	-2.404e-5	-7.772e-6
0.297	-2.405e-5	-7.773e-6
0.296	-2.406e-5	-7.785e-6
0.295	-2.411e-5	-7.783e-6
0.294	-2.408e-5	-7.771e-6
0.293	-2.412e-5	-7.772e-6
0.292	-2.416e-5	-7.772e-6
0.291	-2.412e-5	-7.778e-6
0.290	-2.417e-5	-7.782e-6
0.289	-2.419e-5	-7.771e-6
0.288	-2.420e-5	-7.767e-6
0.287	-2.426e-5	-7.772e-6
0.286	-2.423e-5	-7.773e-6
0.285	-2.425e-5	-7.775e-6
0.284	-2.430e-5	-7.772e-6
0.283	-2.428e-5	-7.773e-6
0.282	-2.431e-5	-7.773e-6
0.281	-2.432e-5	-7.772e-6
0.280	-2.434e-5	-7.773e-6
0.279	-2.439e-5	-7.769e-6
0.278	-2.434e-5	-7.764e-6
0.277	-2.439e-5	-7.771e-6
0.276	-2.445e-5	-7.771e-6
0.275	-2.441e-5	-7.769e-6
0.274	-2.446e-5	-7.770e-6
0.273	-2.448e-5	-7.769e-6
0.272	-2.449e-5	-7.773e-6
0.271	-2.456e-5	-7.767e-6
0.270	-2.456e-5	-7.774e-6
0.269	-2.459e-5	-7.771e-6
0.268	-2.464e-5	-7.773e-6
0.267	-2.461e-5	-7.764e-6
0.266	-2.465e-5	-7.779e-6
0.265	-2.467e-5	-7.773e-6
0.264	-2.470e-5	-7.784e-6
0.263	-2.476e-5	-7.769e-6
0.262	-2.474e-5	-7.769e-6
0.261	-2.478e-5	-7.768e-6
0.260	-2.482e-5	-7.766e-6
0.259	-2.478e-5	-7.770e-6
0.258	-2.484e-5	-7.767e-6
0.257	-2.488e-5	-7.766e-6
0.256	-2.490e-5	-7.770e-6
0.255	-2.497e-5	-7.766e-6
0.254	-2.494e-5	-7.765e-6
0.253	-2.497e-5	-7.766e-6
0.252	-2.502e-5	-7.763e-6
0.251	-2.500e-5	-7.770e-6
0.250	-2.506e-5	-7.768e-6
0.249	-2.510e-5	-7.767e-6
0.248	-2.511e-5	-7.768e-6
0.247	-2.517e-5	-7.773e-6
0.246	-2.516e-5	-7.771e-6
0.245	-2.520e-5	-7.768e-6
0.244	-2.526e-5	-7.769e-6
0.243	-2.523e-5	-7.770e-6
0.242	-2.527e-5	-7.764e-6
0.241	-2.530e-5	-7.769e-6
0.240	-2.532e-5	-7.769e-6
0.239	-2.539e-5	-7.769e-6
0.238	-2.538e-5	-7.768e-6
0.237	-2.543e-5	-7.767e-6
0.236	-2.547e-5	-7.765e-6
0.235	-2.545e-5	-7.754e-6
0.234	-2.550e-5	-7.768e-6
0.233	-2.552e-5	-7.770e-6
0.232	-2.555e-5	-7.770e-6
0.231	-2.560e-5	-7.767e-6
0.230	-2.555e-5	-7.766e-6
0.229	-2.558e-5	-7.763e-6
0.228	-2.564e-5	-7.770e-6
0.227	-2.561e-5	-7.760e-6
0.226	-2.567e-5	-7.764e-6
0.225	-2.571e-5	-7.763e-6
0.224	-2.574e-5	-7.768e-6
0.223	-2.582e-5	-7.765e-6
0.222	-2.581e-5	-7.767e-6
0.221	-2.585e-5	-7.760e-6
0.220	-2.591e-5	-7.765e-6
0.219	-2.591e-5	-7.768e-6
0.218	-2.594e-5	-7.769e-6
0.217	-2.598e-5	-7.763e-6
0.216	-2.599e-5	-7.760e-6
0.215	-2.605e-5	-7.767e-6
0.214	-2.604e-5	-7.768e-6
0.213	-2.608e-5	-7.768e-6
0.212	-2.614e-5	-7.768e-6
0.211	-2.611e-5	-7.768e-6
0.210	-2.616e-5	-7.761e-6
0.209	-2.619e-5	-7.765e-6
0.208	-2.619e-5	-7.764e-6
0.207	-2.625e-5	-7.770e-6
0.206	-2.625e-5	-7.768e-6
0.205	-2.636e-5	-7.768e-6
0.204	-2.645e-5	-7.769e-6
0.203	-2.639e-5	-7.762e-6
0.202	-2.643e-5	-7.769e-6
0.201	-2.645e-5	-7.770e-6
0.200	-2.646e-5	-7.767e-6
0.199	-2.653e-5	-7.769e-6
0.198	-2.651e-5	-7.776e-6
0.197	-2.655e-5	-7.769e-6
0.196	-2.660e-5	-7.760e-6
0.195	-2.658e-5	-7.769e-6
0.194	-2.662e-5	-7.772e-6
0.193	-2.666e-5	-7.785e-6
0.192	-2.667e-5	-7.777e-6
0.191	-2.674e-5	-7.766e-6
0.190	-2.671e-5	-7.773e-6
0.189	-2.675e-5	-7.769e-6
0.188	-2.680e-5	-7.767e-6
0.187	-2.679e-5	-7.769e-6
0.186	-2.685e-5	-7.762e-6
0.185	-2.687e-5	-7.766e-6
0.184	-2.690e-5	-7.762e-6
0.183	-2.695e-5	-7.764e-6
0.182	-2.693e-5	-7.759e-6
0.181	-2.698e-5	-7.758e-6
0.180	-2.703e-5	-7.765e-6
0.179	-2.699e-5	-7.760e-6
0.178	-2.704e-5	-7.758e-6
0.177	-2.708e-5	-7.759e-6
0.176	-2.710e-5	-7.755e-6
0.175	-2.716e-5	-7.761e-6
0.174	-2.715e-5	-7.764e-6
0.173	-2.720e-5	-7.767e-6
0.172	-2.725e-5	-7.764e-6
0.171	-2.723e-5	-7.758e-6
0.170	-2.728e-5	-7.770e-6
0.169	-2.731e-5	-7.761e-6
0.168	-2.734e-5	-7.766e-6
0.167	-2.742e-5	-7.769e-6
0.166	-2.739e-5	-7.755e-6
0.165	-2.743e-5	-7.762e-6
0.164	-2.749e-5	-7.762e-6
0.163	-2.746e-5	-7.757e-6
0.162	-2.752e-5	-7.757e-6
0.161	-2.756e-5	-7.766e-6
0.160	-2.758e-5	-7.763e-6
0.159	-2.763e-5	-7.760e-6
0.158	-2.762e-5	-7.775e-6
0.157	-2.765e-5	-7.770e-6
0.156	-2.770e-5	-7.769e-6
0.155	-2.770e-5	-7.765e-6
0.154	-2.776e-5	-7.755e-6
0.153	-2.781e-5	-7.764e-6
0.152	-2.781e-5	-7.764e-6
0.151	-2.788e-5	-7.759e-6
0.150	-2.786e-5	-7.758e-6
0.149	-2.791e-5	-7.756e-6
0.148	-2.796e-5	-7.765e-6
0.147	-2.793e-5	-7.766e-6
0.146	-2.800e-5	-7.769e-6
0.145	-2.802e-5	-7.782e-6
0.144	-2.802e-5	-7.790e-6
0.143	-2.810e-5	-7.774e-6
0.142	-2.810e-5	-7.776e-6
0.141	-2.815e-5	-7.777e-6
0.140	-2.820e-5	-7.774e-6
0.139	-2.818e-5	-7.767e-6
0.138	-2.822e-5	-7.765e-6
0.137	-2.826e-5	-7.763e-6
0.136	-2.829e-5	-7.769e-6
0.135	-2.835e-5	-7.776e-6
0.134	-2.834e-5	-7.771e-6
0.133	-2.839e-5	-7.771e-6
0.132	-2.845e-5	-7.783e-6
0.131	-2.842e-5	-7.762e-6
0.130	-2.848e-5	-7.780e-6
0.129	-2.853e-5	-7.776e-6
0.128	-2.850e-5	-7.765e-6
0.127	-2.857e-5	-7.763e-6
0.126	-2.856e-5	-7.769e-6
0.125	-2.860e-5	-7.767e-6
0.124	-2.866e-5	-7.769e-6
0.123	-2.865e-5	-7.778e-6
0.122	-2.870e-5	-7.773e-6
0.121	-2.875e-5	-7.776e-6
0.120	-2.875e-5	-7.778e-6
0.119	-2.882e-5	-7.780e-6
0.118	-2.881e-5	-7.769e-6
0.117	-2.886e-5	-7.779e-6
0.116	-2.891e-5	-7.783e-6
0.115	-2.890e-5	-7.775e-6
0.114	-2.894e-5	-7.769e-6
0.113	-2.898e-5	-7.781e-6
0.112	-2.900e-5	-7.771e-6
0.111	-2.906e-5	-7.773e-6
0.110	-2.906e-5	-7.778e-6
0.109	-2.908e-5	-7.785e-6
0.108	-2.915e-5	-7.775e-6
0.107	-2.913e-5	-7.778e-6
0.106	-2.919e-5	-7.780e-6
0.105	-2.921e-5	-7.778e-6
0.104	-2.925e-5	-7.771e-6
0.103	-2.931e-5	-7.776e-6
0.102	-2.936e-5	-7.777e-6
0.101	-2.939e-5	-7.777e-6
0.100	-2.944e-5	-7.779e-6
0.099	-2.941e-5	-7.783e-6
0.098	-2.947e-5	-7.777e-6
0.097	-2.952e-5	-7.789e-6
0.096	-2.953e-5	-7.783e-6
0.095	-2.960e-5	-7.781e-6
0.094	-2.959e-5	-7.779e-6
0.093	-2.962e-5	-7.777e-6
0.092	-2.968e-5	-7.775e-6
0.091	-2.967e-5	-7.785e-6
0.090	-2.973e-5	-7.776e-6
0.089	-2.978e-5	-7.775e-6
0.088	-2.978e-5	-7.775e-6
0.087	-2.984e-5	-7.778e-6
0.086	-2.982e-5	-7.788e-6
0.085	-2.988e-5	-7.785e-6
0.084	-2.994e-5	-7.778e-6
0.083	-2.994e-5	-7.777e-6
0.082	-2.999e-5	-7.788e-6
0.081	-3.003e-5	-7.785e-6
0.080	-3.004e-5	-7.779e-6
0.079	-3.011e-5	-7.783e-6
0.078	-3.011e-5	-7.783e-6
0.077	-3.012e-5	-7.776e-6
0.076	-3.018e-5	-7.776e-6
0.075	-3.016e-5	-7.772e-6
0.074	-3.021e-5	-7.778e-6
0.073	-3.025e-5	-7.786e-6
0.072	-3.026e-5	-7.786e-6
0.071	-3.033e-5	-7.779e-6
0.070	-3.031e-5	-7.773e-6
0.069	-3.036e-5	-7.780e-6
0.068	-3.043e-5	-7.770e-6
0.067	-3.041e-5	-7.771e-6
0.066	-3.048e-5	-7.772e-6
0.065	-3.052e-5	-7.775e-6
0.064	-3.055e-5	-7.769e-6
0.063	-3.060e-5	-7.784e-6
0.062	-3.060e-5	-7.776e-6
0.061	-3.064e-5	-7.769e-6
0.060	-3.070e-5	-7.771e-6
0.059	-3.068e-5	-7.777e-6
0.058	-3.074e-5	-7.776e-6
0.057	-3.078e-5	-7.773e-6
0.056	-3.081e-5	-7.771e-6
0.055	-3.088e-5	-7.773e-6
0.054	-3.086e-5	-7.763e-6
0.053	-3.091e-5	-7.771e-6
0.052	-3.097e-5	-7.769e-6
0.051	-3.096e-5	-7.764e-6
0.050	-3.101e-5	-7.769e-6
0.049	-3.105e-5	-7.779e-6
0.048	-3.105e-5	-7.768e-6
0.047	-3.112e-5	-7.768e-6
0.046	-3.111e-5	-7.769e-6
0.045	-3.115e-5	-7.771e-6
0.044	-3.121e-5	-7.772e-6
0.043	-3.119e-5	-7.761e-6
0.042	-3.124e-5	-7.774e-6
0.041	-3.129e-5	-7.768e-6
0.040	-3.130e-5	-7.771e-6
0.039	-3.137e-5	-7.772e-6
0.038	-3.136e-5	-7.773e-6
0.037	-3.140e-5	-7.770e-6
0.036	-3.146e-5	-7.769e-6
0.035	-3.143e-5	-7.762e-6
0.034	-3.149e-5	-7.770e-6
0.033	-3.154e-5	-7.774e-6
0.032	-3.154e-5	-7.772e-6
0.031	-3.161e-5	-7.771e-6
0.030	-3.160e-5	-7.774e-6
0.029	-3.163e-5	-7.772e-6
0.028	-3.169e-5	-7.774e-6
0.027	-3.168e-5	-7.774e-6
0.026	-3.169e-5	-7.768e-6
0.025	-3.173e-5	-7.768e-6
0.024	-3.173e-5	-7.777e-6
0.023	-3.179e-5	-7.777e-6
0.022	-3.177e-5	-7.769e-6
0.021	-3.182e-5	-7.770e-6
0.020	-3.187e-5	-7.773e-6
0.019	-3.184e-5	-7.774e-6
0.018	-3.189e-5	-7.760e-6
0.017	-3.193e-5	-7.761e-6
0.016	-3.194e-5	-7.756e-6
0.015	-3.200e-5	-7.753e-6
0.014	-3.200e-5	-7.764e-6
0.013	-3.201e-5	-7.756e-6
0.012	-3.206e-5	-7.759e-6
0.011	-3.204e-5	-7.759e-6
0.010	-3.208e-5	-7.754e-6
0.009	-3.211e-5	-7.770e-6
0.008	-3.212e-5	-7.765e-6
0.007	-3.217e-5	-7.764e-6
0.006	-3.216e-5	-7.757e-6
0.005	-3.219e-5	-7.754e-6
0.004	-3.223e-5	-7.759e-6
0.003	-3.220e-5	-7.756e-6
0.002	-3.224e-5	-7.766e-6
0.001	-3.226e-5	-7.763e-6
0.000	-3.248e-5	-7.764e-6
-0.001	-3.250e-5	-7.773e-6
-0.002	-3.243e-5	-7.763e-6
-0.003	-3.244e-5	-7.765e-6
-0.004	-3.247e-5	-7.768e-6
-0.005	-3.243e-5	-7.769e-6
-0.006	-3.246e-5	-7.769e-6
-0.007	-3.248e-5	-7.770e-6
-0.008	-3.247e-5	-7.768e-6
