2.000000000000000000e+01 2.515525583453926828e+01 5.011340944240131989e+01 2.817151473398036643e+01 2.333690381201691721e+01 2.155352817039632285e+01 3.113383550043546677e+01 3.132760860733897346e+01 2.654633790446258246e+01 3.810274850405890845e+01 1.260431817214343830e+01 3.630250397611079904e+01 4.435187537517960976e+01 9.613031463663592291e+00 1.886577025578425548e+01 2.092568186209116021e+01 4.920589144485175126e+01 3.631328651123598661e+01 1.887695536142938835e+01 5.588912358413342929e+01 3.601741877265624936e+01 4.326932316151150815e+01 2.455641554099634760e+01 7.669393997052848633e+00 5.000141011673377101e+00
2.000000000000000000e+01 8.574710225924727425e+00 3.910923425264818576e+01 2.251250796929402753e+01 1.702111956984170860e+01 1.776821036098685269e+01 2.770352632930333669e+01 1.084724462948861934e+01 1.893421460320212191e+01 3.558050380297891735e+01 8.787897687539281577e+00 3.359098293712066408e+01 3.668925680312885618e+01 3.693381671159985835e+00 1.235381689192455745e+01 1.662948732566170307e+01 4.374769902332747762e+01 2.484701493332773481e+01 7.441948025097508079e+00 3.095656010873495845e+01 1.911775631904935580e+01 2.465369823092850865e+01 9.804468963527192216e+00 2.467561464214169220e+00 1.783140606728207178e+00
2.100000000000000000e+01 2.573875854749420711e+01 5.495058675380950319e+01 2.549144579706165459e+01 2.129378732595191082e+01 1.873857748505199439e+01 2.981197987506929437e+01 2.890825043734176347e+01 2.597171891772837427e+01 3.648244499294249010e+01 1.240757332432453808e+01 3.934895886465331216e+01 4.824091943902880075e+01 8.076028462511402495e+00 1.828400015092144315e+01 2.277797248223470916e+01 5.829884646668633508e+01 4.223763959202585738e+01 2.211325284351332954e+01 5.549675166496276546e+01 3.882670188224385299e+01 5.084910269005379035e+01 2.854127768445285085e+01 9.461004926255357717e+00 4.744719136297415929e+00
2.100000000000000000e+01 2.664873595414120189e+01 5.282570068117430395e+01 2.869930325821793460e+01 2.392799880460810158e+01 2.254135206442200001e+01 3.224187478272433793e+01 3.333981028146558856e+01 2.813344392433570818e+01 4.059781075760320590e+01 1.307004620821984098e+01 3.947496569489860718e+01 4.845125156588773052e+01 1.060662545777512200e+01 1.972268587936498463e+01 2.198878056733945741e+01 5.310974088081870548e+01 3.935985831997449225e+01 2.108987252096457254e+01 5.949709034116091289e+01 3.892787603414874553e+01 4.694241796095277408e+01 2.567703322793669329e+01 8.503293236898201712e+00 5.529327069738828371e+00
2.100000000000000000e+01 1.306396281093530476e+01 4.726349523825774668e+01 2.510059616296169693e+01 1.954668392820121525e+01 2.009631454469899126e+01 3.261899717647764163e+01 1.699604328786113427e+01 2.358282707729163263e+01 3.838531486386899161e+01 1.084435211763953610e+01 3.753991113562848625e+01 4.258125144908570547e+01 4.862477331892938182e+00 1.491681232299829851e+01 1.863364617452730343e+01 4.941700689222923160e+01 2.908261602993201222e+01 1.112678596764881078e+01 3.602644237435139729e+01 2.356144027943074448e+01 2.991618933143548986e+01 1.417084303197898976e+01 3.197395295191305387e+00 2.254611557379826881e+00
2.200000000000000000e+01 2.057913590149196992e+01 3.992181086868707496e+01 1.962756474576064747e+01 1.388901591294845872e+01 1.311775231725065893e+01 2.214320356593331951e+01 2.265475317506793118e+01 1.700211834681141809e+01 2.983936141697135724e+01 8.190967606351687635e+00 3.030488461455927052e+01 4.220832467188611048e+01 6.392065081869521492e+00 1.320131887874967447e+01 1.752348171564015900e+01 4.772602045798511483e+01 3.350988331623811689e+01 1.715697785828940525e+01 4.943791306296888877e+01 3.103427886071308350e+01 4.138165155840360399e+01 2.295141694332610172e+01 5.474380956476735172e+00 3.177662456517431178e+00
2.200000000000000000e+01 2.350276895610992156e+01 5.011986584103323139e+01 2.703741985920760627e+01 2.178288180262225993e+01 2.126115907874574873e+01 3.189304550588478904e+01 2.997493858145880097e+01 2.598722246703386674e+01 3.775557094700128857e+01 1.093525148876963016e+01 3.744905636656574188e+01 4.541021322553512363e+01 7.265663740752983379e+00 1.656528823550841523e+01 1.936013490679266269e+01 4.717038388283552308e+01 3.542375714345829607e+01 1.881173005634408213e+01 5.239697883571919590e+01 3.219998165856704020e+01 3.865888421656830332e+01 2.080099990828684042e+01 6.490888640258288156e+00 4.222089472693236090e+00
2.200000000000000000e+01 9.532350136164852827e+00 3.232290625985318400e+01 2.116666466256594958e+01 1.512608656879908686e+01 1.420174315105736085e+01 2.675494979925569439e+01 1.017032971036729450e+01 1.651127300972595791e+01 2.961114220553704968e+01 7.746801103604177285e+00 3.143852847708744491e+01 3.481090306608196983e+01 4.091553015598447196e+00 1.350665733525943857e+01 1.924608589099496214e+01 4.540283620796287067e+01 2.543515437197360640e+01 9.508228725338684129e+00 3.985700417914933524e+01 2.749991145094207567e+01 3.187547667045427957e+01 1.541237567775237771e+01 3.115458551398559539e+00 2.437069020353740179e+00
2.300000000000000000e+01 2.607692457546972165e+01 5.494350166704913363e+01 2.588858428883977680e+01 1.924799927777261033e+01 1.761625246827563984e+01 2.843120042652078538e+01 2.924327356526275068e+01 2.464847540954865224e+01 3.577560254438353127e+01 9.649661336811584889e+00 3.837072682645453625e+01 4.787511944373672179e+01 7.403591083428885611e+00 1.750289980124179579e+01 2.161892224256571282e+01 5.050963519377556565e+01 4.167495622730390892e+01 2.087493413874442183e+01 5.312199754915248207e+01 3.789654853273339796e+01 4.735247880148294541e+01 2.602573741373497640e+01 6.613287969850509818e+00 4.156621454013319727e+00
2.300000000000000000e+01 2.794763694270087839e+01 5.539803590753939488e+01 3.154298824511757005e+01 2.666908302360812399e+01 2.511090165825855181e+01 3.515812834722437685e+01 3.295721717661327688e+01 3.043540675257196781e+01 4.335028648664775375e+01 1.467209168884665260e+01 4.292364358220301312e+01 5.118282621727754389e+01 1.209069865051707104e+01 2.163248029979289555e+01 2.445692788801113693e+01 5.730328851063812579e+01 4.301753646191332336e+01 2.359014214151836697e+01 5.990067058626864593e+01 3.956628604678549976e+01 4.904421023467325114e+01 2.850959279377496358e+01 9.411503037278132311e+00 6.649344747731476879e+00
2.300000000000000000e+01 9.367914147567944383e+00 4.079285976823570081e+01 2.306185006409672766e+01 1.816063149097026042e+01 1.913846955291538166e+01 2.897842673016831228e+01 1.116073708736860048e+01 1.929171309115738708e+01 3.577189157752391679e+01 9.775212776200522313e+00 3.639248367710960252e+01 4.191444437924086941e+01 3.427541209800237354e+00 1.471068282977797281e+01 1.852099197057305702e+01 4.804361712004961760e+01 2.745167914335071302e+01 7.949685021822202380e+00 2.803900914732057359e+01 2.017758707728087586e+01 2.394051519020640484e+01 9.645454989003594548e+00 2.563842944127235235e+00 1.742554070085594820e+00
2.400000000000000000e+01 2.035612850555648023e+01 4.207929083931548320e+01 1.818192807597817762e+01 1.038276827908676303e+01 1.153198652215025710e+01 2.089461133453691133e+01 2.264037386928331230e+01 1.871528381890164994e+01 2.861036596476073868e+01 5.440973436090295934e+00 2.630939063704005676e+01 3.983023862544243343e+01 6.359135380374534741e+00 1.450269312122961907e+01 1.745081804720266305e+01 4.168026445346266229e+01 3.196376554552039551e+01 1.561439047447321116e+01 4.761816283042539766e+01 3.263909560701205947e+01 4.201704657690815736e+01 1.918925929451700796e+01 4.210693188127644149e+00 3.019089174230392025e+00
2.400000000000000000e+01 2.103988445978661659e+01 4.365946635438412216e+01 2.733140815728391715e+01 2.410964527009887348e+01 2.237635289024384733e+01 3.500019422682470349e+01 2.874080775341608174e+01 2.316176400269559110e+01 3.471134898546198855e+01 9.372899051893451627e+00 4.081987497494363026e+01 5.038820634396102349e+01 1.064413892597139366e+01 2.191444845007082876e+01 2.458282662579710021e+01 5.918993591738161086e+01 4.251549315771670479e+01 2.344681308470217829e+01 6.366685153104106121e+01 4.577957132546794838e+01 5.245750486883130748e+01 3.064606057436173359e+01 9.112140298506876235e+00 6.570218642446866042e+00
2.400000000000000000e+01 3.123808931813201895e+01 6.171282439869560932e+01 3.208769413969706363e+01 2.514994501727410281e+01 2.294295615233976449e+01 3.771551901777274196e+01 3.836589502176676802e+01 3.559110985667268068e+01 4.759926082730074626e+01 1.357246998215515710e+01 4.527681161237928364e+01 5.332409020759857299e+01 1.562155887222988504e+01 2.949100522552341630e+01 2.980718603003665024e+01 6.750718340731337719e+01 4.955559272850909736e+01 2.534797235955593919e+01 7.362723463219550979e+01 5.326616433748696977e+01 6.413408714013309009e+01 3.945584150608276985e+01 9.765784720729977053e+00 5.366210396647705494e+00
2.500000000000000000e+01 2.063160328368511998e+01 4.376795368306819967e+01 2.134664799573172544e+01 1.260224874917727078e+01 1.325736601104100387e+01 2.159419390573959774e+01 2.427936487236815921e+01 2.103114645282113671e+01 2.898573663808522483e+01 6.631612660892520772e+00 3.198193399800943126e+01 4.212720907609964627e+01 6.577595423594835289e+00 1.457024279439158754e+01 1.752737400114621025e+01 4.931467867470651356e+01 3.543744749831284224e+01 1.660436094834003384e+01 5.105952343732490561e+01 3.351188157482835805e+01 4.429984152827669419e+01 2.111620558036749173e+01 4.718110281732151634e+00 3.217602919524754412e+00
2.500000000000000000e+01 1.827170354017572862e+01 3.727672696873489855e+01 2.891222351378477029e+01 2.579930520045891740e+01 2.581593183666036140e+01 3.564123083328387054e+01 1.908892843902443559e+01 1.568336870638640690e+01 2.664018774550500979e+01 9.225366853416574031e+00 3.755996069279130722e+01 4.554157915099019505e+01 6.978632865073732816e+00 1.457761167717152873e+01 1.561612648602860887e+01 3.503721754974668556e+01 3.535708554890948818e+01 1.874815043815873850e+01 5.137288820653188282e+01 3.256231158062088582e+01 3.997167733945105539e+01 2.065326700018442807e+01 6.214016355792936430e+00 4.465481358991914007e+00
2.500000000000000000e+01 2.672517847398090041e+01 5.425841422875208053e+01 2.653845106314748037e+01 1.995158732615866626e+01 1.930865827697683201e+01 2.822544031899273875e+01 3.301806809929565389e+01 2.989767601504889072e+01 4.011136802013208325e+01 1.058969346055537741e+01 3.865347729129672416e+01 4.553836063553566049e+01 1.185325490037910789e+01 2.399270981022688431e+01 2.416180567436575544e+01 5.964042881921366046e+01 4.176251229517823305e+01 2.042062925909742432e+01 6.544008827047859711e+01 4.641463282531728396e+01 5.523098319230028608e+01 3.355298629675761646e+01 6.947963961603214500e+00 3.937617427233405465e+00
2.600000000000000000e+01 1.611683076267844683e+01 3.983727783532894051e+01 1.408011992145829616e+01 8.514624609029864288e+00 1.093781408955577561e+01 1.900164215285987268e+01 1.817026816479913620e+01 1.443863826485902813e+01 2.163073090323987202e+01 5.381658718988855838e+00 2.529090536802976530e+01 4.055540345926955581e+01 4.463258094424331190e+00 9.684823619359136160e+00 1.306404240584414644e+01 3.429807876879969086e+01 3.141601572340706383e+01 1.462772585362689348e+01 4.525066828956347820e+01 2.638588268750832455e+01 3.209389162255607175e+01 1.682439717798479251e+01 3.785071048914982583e+00 2.663944755568958822e+00
2.600000000000000000e+01 2.180808796334394017e+01 3.894471845935699861e+01 2.926346545871200533e+01 2.695439918330762552e+01 2.777659701116389712e+01 3.928956067095598570e+01 2.366936131745235627e+01 1.859276548916370331e+01 3.169964837821344261e+01 9.801304997028992716e+00 4.335077143204396322e+01 4.961502560914043158e+01 6.461803310826625513e+00 1.516467237193859319e+01 1.498921239565623154e+01 4.116804834524419476e+01 3.787023346026207093e+01 1.801972519656370864e+01 5.036483403651691049e+01 3.584537054323070038e+01 4.099488330020390947e+01 2.195659599850478116e+01 5.962509009557447115e+00 4.330652277422247565e+00
2.600000000000000000e+01 3.037132670341571483e+01 5.958918413751747778e+01 2.840417069196515243e+01 2.344464124303546271e+01 2.150042748103137313e+01 3.421478521524112182e+01 3.768075467370943699e+01 3.450812312850523966e+01 4.552304575900615191e+01 1.298470117681716296e+01 4.233050035330791872e+01 5.133308322731714668e+01 1.493481795388690969e+01 2.832052643661603852e+01 2.896011165217360883e+01 6.660084158333063442e+01 4.750047780992875346e+01 2.432718779555855448e+01 6.990140734113413146e+01 5.176024737341568027e+01 6.093432467180872436e+01 3.693669445761992876e+01 9.629226621134115760e+00 4.863950597693575517e+00
2.700000000000000000e+01 1.896665512777325802e+01 4.324869554459213106e+01 1.829612644526559961e+01 1.085051114945977702e+01 1.250129064076196883e+01 2.263643187456428052e+01 2.108823453079923738e+01 1.773947725654488750e+01 2.747779888748636878e+01 6.285093476342929364e+00 3.002803514515033712e+01 4.081342909868785540e+01 5.674903589640596380e+00 1.240414096331635108e+01 1.661976551009425762e+01 4.466513460446464023e+01 3.261262162735528847e+01 1.579948170054448298e+01 4.509377283729781993e+01 2.884913432088344365e+01 3.925984492894546207e+01 1.773093762281883201e+01 4.185288257529860445e+00 2.830946590165312138e+00
2.700000000000000000e+01 2.757426564643410316e+01 5.282548746509146298e+01 3.230195576066402907e+01 2.703798081052796931e+01 2.683476936513669742e+01 3.917177047961567382e+01 3.013455029131650775e+01 2.720166053630483916e+01 4.192067633568327523e+01 1.383404058554205562e+01 4.638148028146333957e+01 5.525911166566039867e+01 7.027694807361629437e+00 1.486183538771963342e+01 1.951122275191140432e+01 5.019311618797792107e+01 3.676950972371061965e+01 1.941092949742119345e+01 5.445215790556235902e+01 3.652405856530003092e+01 4.443679805959540374e+01 2.310171776314782477e+01 6.331892517202690307e+00 4.709049671367229628e+00
2.700000000000000000e+01 3.257496657566926501e+01 6.155743433315041102e+01 3.241391997664146629e+01 2.646087993901044655e+01 2.410666504878567906e+01 3.653011392452075512e+01 3.995575130221297400e+01 3.643680585095236069e+01 4.668469306265754426e+01 1.518196875283668668e+01 4.368399504943918998e+01 5.394868563543834483e+01 1.768399868380126350e+01 3.092005773584333284e+01 3.009734362457679424e+01 6.676311376399848996e+01 4.788276459862010626e+01 2.567834492732739449e+01 7.231060611031293206e+01 5.436357855184344601e+01 6.290034173207708790e+01 3.997426601433967619e+01 1.064434667715995175e+01 6.057363268163491021e+00
2.800000000000000000e+01 2.458599073115818356e+01 4.845508233619657545e+01 2.245065060741260510e+01 1.767636814272459844e+01 1.560013093205815871e+01 2.574484961508963110e+01 3.078383337494906868e+01 2.364447997040756988e+01 3.501129871914621106e+01 1.026885724821804580e+01 3.113473339936938800e+01 4.393643456663611602e+01 1.189739176765113804e+01 1.969371551533913234e+01 2.279462754808428926e+01 4.937549176549183017e+01 3.919817867596496797e+01 2.119033540410512373e+01 5.555756415097307865e+01 3.719208680793425970e+01 4.814664570822836964e+01 2.660211282720152326e+01 8.390771828897072737e+00 7.183143147570895337e+00
2.800000000000000000e+01 2.438283598540720476e+01 3.925477495881935397e+01 3.131431590501609108e+01 3.280846712916173402e+01 3.341174753418933108e+01 3.354366163768445119e+01 3.559178490721303234e+01 3.063034090592812575e+01 4.256090303475445324e+01 1.192964608742014931e+01 4.002612478255191775e+01 5.816873463776662589e+01 1.851065492544785585e+01 2.570126403586406738e+01 2.904579449595537000e+01 6.263936437615251407e+01 4.850803854640204094e+01 2.705113336496953735e+01 5.812777003848365354e+01 4.194785387074819027e+01 5.261149275126346225e+01 3.046370816593045561e+01 1.037071597202547046e+01 6.560172608853550358e+00
2.800000000000000000e+01 2.944793404354597754e+01 4.856270491886050422e+01 2.667929023723369042e+01 1.857109177567878433e+01 1.526193368480886825e+01 2.213977051102642690e+01 3.595964605715870732e+01 2.912064794839209725e+01 4.134013658659821999e+01 1.137724084570269412e+01 3.846396269932807854e+01 4.375345089694533129e+01 1.546516105416486830e+01 2.583113381126531038e+01 2.722577012226409821e+01 5.575863734048627407e+01 4.262019669212475037e+01 2.153212432324720638e+01 6.990440175092180652e+01 4.837012766670762431e+01 5.998690961564193458e+01 3.301062155264629894e+01 8.912774590442145595e+00 5.952345296611866843e+00
2.900000000000000000e+01 1.996756368771654166e+01 4.605739523439226701e+01 1.979409845742206997e+01 1.049231452754819927e+01 1.209856770205001375e+01 1.881126602120451352e+01 2.361205771780133489e+01 1.960673305673712363e+01 2.872355257170831422e+01 5.782054139076689303e+00 2.773610483973578411e+01 3.773126111094266122e+01 5.875619961842817318e+00 1.452062505285771010e+01 1.676550840415854893e+01 4.716286658613897487e+01 3.149337234940925612e+01 1.474155192233888734e+01 4.781364950118608448e+01 3.181026806167277599e+01 4.114760599414188391e+01 2.051225900229743360e+01 4.336172169837339219e+00 3.270780947120140780e+00
2.900000000000000000e+01 2.986131516567650124e+01 4.392068061547472269e+01 2.815295209384429143e+01 2.879637053353871323e+01 2.929974562047843634e+01 4.172676675214837161e+01 3.945010643625361269e+01 3.439065144807669583e+01 4.830794845202415644e+01 1.388080755987044945e+01 4.945329958634057022e+01 6.051915002296486534e+01 2.204058970215226765e+01 3.015170342864728426e+01 3.297705782503793159e+01 6.395925729511002089e+01 4.731184321520789382e+01 2.417749762959539694e+01 6.898233113350221402e+01 5.116121811415693799e+01 5.603843818643924379e+01 3.290731934696584204e+01 1.157538907805056461e+01 7.346690155151344825e+00
2.900000000000000000e+01 3.495564280476350660e+01 6.007613416427844300e+01 3.229745120114733226e+01 2.333692367973404913e+01 2.186437966830991542e+01 2.789384273401543268e+01 4.158368724405169559e+01 3.729409083352745569e+01 4.772436171445423270e+01 1.359643307383794308e+01 4.307346179536348529e+01 5.237596073458215784e+01 1.897717791579295721e+01 3.120784600856080360e+01 3.112392082930172776e+01 6.749262983231594148e+01 4.752795249771284603e+01 2.501206075490739522e+01 7.532668123387234971e+01 5.614344274939544732e+01 6.509008897568969587e+01 3.917302915132005836e+01 1.003164289130465470e+01 5.575488159148986433e+00
3.000000000000000000e+01 2.073004422770990729e+01 4.595182283749083751e+01 2.244543543815139230e+01 1.370342536573515524e+01 1.365470014436061064e+01 2.292699040869917226e+01 2.622956218869452982e+01 2.111033616965020698e+01 3.262708789463430037e+01 6.442562633917176207e+00 3.154804855472999492e+01 4.107624636309869715e+01 8.053181128315964443e+00 1.637661045834007467e+01 2.032074416879056145e+01 4.666077569735698205e+01 3.374878953018555450e+01 1.738226448592829598e+01 4.613952218691942164e+01 3.194308371375684530e+01 3.913914691439342164e+01 2.146841905740673440e+01 4.847854361656638744e+00 4.344489695343695779e+00
3.000000000000000000e+01 2.708893567279932668e+01 3.972186358529908290e+01 2.964651629275437017e+01 3.205086709837991776e+01 2.145831793909817264e+01 3.845799837264157617e+01 3.823759198708387430e+01 3.280018940160145746e+01 4.529084409979228809e+01 1.259011523466761417e+01 4.745977332004037663e+01 5.888400702455356850e+01 2.195923920049073175e+01 2.962272228366552085e+01 3.274203135323428882e+01 6.552665286096076613e+01 5.160319119352902817e+01 2.798743749311694273e+01 6.779934726029527781e+01 4.978049952517051224e+01 5.924741156697712086e+01 3.711595818127431556e+01 1.198267225009123393e+01 7.503471116074298841e+00
3.000000000000000000e+01 3.337513040104498430e+01 6.223232987137118499e+01 3.091550866717917856e+01 2.286082457096638620e+01 2.120883361208106521e+01 2.542755057556470888e+01 4.036830315679291914e+01 3.480240451439794214e+01 4.638858978221455232e+01 1.320302778747853978e+01 4.228447403451603748e+01 4.977299509731862770e+01 1.756017279444446189e+01 2.997542175591469515e+01 2.933032769498158387e+01 6.410604816638831949e+01 4.247696635087665129e+01 2.283109607270754182e+01 7.345672840430339079e+01 5.443995570556288044e+01 6.424416253031947122e+01 3.819781526040647179e+01 9.814688732805160853e+00 5.920872459176933944e+00
